,Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
0,ACW,US,2012-01-02,7.31,7.631,7.31,7.39,7.39,718845.0,,,
527,ACW,US,2012-01-03,7.37,7.49,7.3,7.4,7.4,333135.0,,,
527,ACW,US,2012-01-04,7.31,7.47,7.22,7.35,7.35,335658.0,,,
527,ACW,US,2012-01-05,7.31,7.62,7.31,7.42,7.42,365668.0,,,
519,ACW,US,2012-01-06,7.48,7.5,7.32,7.4,7.4,304472.0,,,
527,ACW,US,2012-01-09,7.5,7.55,7.33,7.36,7.36,369847.0,,,
527,ACW,US,2012-01-10,7.32,7.48,7.32,7.41,7.41,377249.0,,,
527,ACW,US,2012-01-11,7.44,7.44,7.12,7.39,7.39,500053.0,,,
527,ACW,US,2012-01-12,7.25,7.26,6.99,7.0,7.0,842461.0,,,
519,ACW,US,2012-01-13,7.0,7.0,7.0,7.0,7.0,0.0,,,
3,ACW,US,2012-01-16,7.05,7.34,7.0,7.0,7.0,299392.0,,,
528,ACW,US,2012-01-17,7.0,7.17,6.9,7.12,7.12,179841.0,,,
527,ACW,US,2012-01-18,7.13,7.15,7.0,7.05,7.05,338475.0,,,
527,ACW,US,2012-01-19,7.05,7.13,6.97,7.07,7.07,212967.0,,,
519,ACW,US,2012-01-20,7.04,7.25,7.01,7.25,7.25,172038.0,,,
518,ACW,US,2012-01-23,7.19,7.45,7.13,7.44,7.44,218670.0,,,
518,ACW,US,2012-01-24,7.44,7.55,7.34,7.51,7.51,245387.0,,,
518,ACW,US,2012-01-25,7.52,7.57,7.34,7.46,7.46,330681.0,,,
520,ACW,US,2012-01-26,7.39,7.587999999999999,7.3674,7.52,7.52,294817.0,,,
520,ACW,US,2012-01-27,7.44,7.46,7.33,7.34,7.34,95989.0,,,
528,ACW,US,2012-01-30,7.42,7.575,7.35,7.49,7.49,334935.0,,,
530,ACW,US,2012-01-31,7.61,8.01,7.55,7.78,7.78,860983.0,,,
529,ACW,US,2012-02-01,7.83,7.92,7.7,7.74,7.74,266936.0,,,
529,ACW,US,2012-02-02,7.92,7.95,7.8,7.82,7.82,269514.0,,,
521,ACW,US,2012-02-03,7.76,8.02,7.71,7.93,7.93,379416.0,,,
529,ACW,US,2012-02-06,7.91,8.17,7.9,8.09,8.09,416892.0,,,
529,ACW,US,2012-02-07,8.08,8.53,8.08,8.52,8.52,443160.0,,,
529,ACW,US,2012-02-08,8.58,8.81,8.32,8.6,8.6,435317.0,,,
530,ACW,US,2012-02-09,8.48,8.56,8.28,8.28,8.28,317620.0,,,
523,ACW,US,2012-02-10,8.41,8.64,8.3,8.61,8.61,448437.0,,,
530,ACW,US,2012-02-13,8.56,8.7189,8.11,8.29,8.29,404257.0,,,
530,ACW,US,2012-02-14,8.34,8.43,8.24,8.36,8.36,512318.0,,,
530,ACW,US,2012-02-15,8.39,8.81,8.34,8.8,8.8,397409.0,,,
530,ACW,US,2012-02-16,8.84,9.14,8.78,9.07,9.07,355056.0,,,
522,ACW,US,2012-02-17,9.07,9.07,9.07,9.07,9.07,0.0,,,
2,ACW,US,2012-02-20,9.1,9.1,8.66,8.69,8.69,301684.0,,,
530,ACW,US,2012-02-21,8.67,8.83,8.53,8.54,8.54,226803.0,,,
530,ACW,US,2012-02-22,8.53,8.77,8.35,8.73,8.73,195757.0,,,
530,ACW,US,2012-02-23,8.7,8.85,8.4,8.44,8.44,201097.0,,,
522,ACW,US,2012-02-24,8.37,8.37,8.2,8.24,8.24,293890.0,,,
530,ACW,US,2012-02-27,8.27,8.4999,8.1397,8.2,8.2,269158.0,,,
530,ACW,US,2012-02-28,8.22,8.22,7.95,7.95,7.95,321793.0,,,
530,ACW,US,2012-02-29,7.95,8.28,7.45,8.03,8.03,1188307.0,,,
530,ACW,US,2012-03-01,7.78,8.08,7.73,7.79,7.79,733136.0,,,
524,ACW,US,2012-03-02,7.77,8.05,7.68,8.0,8.0,458285.0,,,
531,ACW,US,2012-03-05,7.92,8.02,7.35,7.52,7.52,687368.0,,,
532,ACW,US,2012-03-06,7.53,7.74,7.41,7.69,7.69,239090.0,,,
531,ACW,US,2012-03-07,7.73,7.79,7.47,7.71,7.71,205371.0,,,
531,ACW,US,2012-03-08,7.7,7.94,7.56,7.8,7.8,214425.0,,,
523,ACW,US,2012-03-09,7.79,7.89,7.6456,7.77,7.77,190994.0,,,
531,ACW,US,2012-03-12,7.86,8.0,7.76,7.94,7.94,229627.0,,,
531,ACW,US,2012-03-13,7.93,8.035,7.89,7.99,7.99,173079.0,,,
530,ACW,US,2012-03-14,8.01,8.25,7.94,8.25,8.25,227281.0,,,
531,ACW,US,2012-03-15,8.28,8.6,8.16,8.49,8.49,500017.0,,,
523,ACW,US,2012-03-16,8.51,8.82,8.41,8.67,8.67,293102.0,,,
529,ACW,US,2012-03-19,8.61,8.64,8.465,8.6,8.6,222068.0,,,
530,ACW,US,2012-03-20,8.6,8.79,8.56,8.75,8.75,186078.0,,,
531,ACW,US,2012-03-21,8.67,8.78,8.49,8.51,8.51,278462.0,,,
531,ACW,US,2012-03-22,8.51,8.66,8.29,8.65,8.65,239067.0,,,
523,ACW,US,2012-03-23,8.79,9.14,8.77,8.97,8.97,367642.0,,,
531,ACW,US,2012-03-26,9.0,9.09,8.63,8.8,8.8,427359.0,,,
531,ACW,US,2012-03-27,8.82,8.9,8.69,8.74,8.74,246189.0,,,
532,ACW,US,2012-03-28,8.68,8.83,8.6,8.74,8.74,534588.0,,,
532,ACW,US,2012-03-29,8.83,8.83,8.512,8.69,8.69,176083.0,,,
523,ACW,US,2012-03-30,8.69,8.85,8.6,8.76,8.76,285749.0,,,
523,ACW,US,2012-04-02,8.76,9.03,8.6,8.63,8.63,270188.0,,,
523,ACW,US,2012-04-03,8.55,8.58,8.27,8.35,8.35,347594.0,,,
528,ACW,US,2012-04-04,8.33,8.51,8.27,8.29,8.29,94745.0,,,
531,ACW,US,2012-04-05,8.29,8.29,8.29,8.29,8.29,0.0,,,
0,ACW,US,2012-04-06,8.11,8.11,7.98,8.07,8.07,213847.0,,,
529,ACW,US,2012-04-09,8.05,8.07,7.64,7.82,7.82,232382.0,,,
531,ACW,US,2012-04-10,7.88,8.0,7.83,7.99,7.99,230929.0,,,
531,ACW,US,2012-04-11,8.0,8.37,8.0,8.32,8.32,206866.0,,,
531,ACW,US,2012-04-12,8.26,8.27,7.97,7.97,7.97,173744.0,,,
524,ACW,US,2012-04-13,8.06,8.275,8.06,8.13,8.13,424900.0,,,
532,ACW,US,2012-04-16,8.24,8.31,7.94,7.96,7.96,290090.0,,,
533,ACW,US,2012-04-17,7.84,7.89,7.76,7.8,7.8,197716.0,,,
532,ACW,US,2012-04-18,7.79,7.84,7.43,7.48,7.48,193407.0,,,
532,ACW,US,2012-04-19,7.58,7.69,7.45,7.5,7.5,209426.0,,,
524,ACW,US,2012-04-20,7.31,7.36,7.12,7.13,7.13,292596.0,,,
532,ACW,US,2012-04-23,6.83,7.23,6.68,7.14,7.14,933850.0,,,
532,ACW,US,2012-04-24,7.21,7.3,7.07,7.19,7.19,595233.0,,,
532,ACW,US,2012-04-25,7.15,7.25,7.04,7.14,7.14,343847.0,,,
532,ACW,US,2012-04-26,7.21,7.36,7.15,7.28,7.28,361137.0,,,
525,ACW,US,2012-04-27,7.27,7.35,7.22,7.25,7.25,291348.0,,,
526,ACW,US,2012-04-30,7.22,7.4,7.12,7.12,7.12,277061.0,,,
532,ACW,US,2012-05-01,7.05,7.24,7.0,7.14,7.14,285539.0,,,
534,ACW,US,2012-05-02,7.1,7.2,6.64,6.72,6.72,291395.0,,,
533,ACW,US,2012-05-03,6.65,6.69,6.5,6.5,6.5,218141.0,,,
526,ACW,US,2012-05-04,6.5,6.68,6.49,6.5,6.5,174575.0,,,
534,ACW,US,2012-05-07,6.5,6.525,6.335,6.4,6.4,369132.0,,,
533,ACW,US,2012-05-08,6.29,6.4479999999999995,6.22,6.37,6.37,176842.0,,,
533,ACW,US,2012-05-09,6.46,6.53,6.13,6.15,6.15,249610.0,,,
533,ACW,US,2012-05-10,6.03,6.16,6.0,6.03,6.03,256131.0,,,
525,ACW,US,2012-05-11,5.93,5.99,5.76,5.78,5.78,231261.0,,,
534,ACW,US,2012-05-14,5.99,6.07,5.81,5.9,5.9,427480.0,,,
533,ACW,US,2012-05-15,5.92,5.99,5.67,5.67,5.67,223072.0,,,
534,ACW,US,2012-05-16,5.68,5.74,5.39,5.59,5.59,541781.0,,,
533,ACW,US,2012-05-17,5.57,5.66,5.4401,5.65,5.65,393460.0,,,
526,ACW,US,2012-05-18,5.64,5.805,5.62,5.76,5.76,236671.0,,,
533,ACW,US,2012-05-21,5.76,6.0,5.74,5.89,5.89,228074.0,,,
533,ACW,US,2012-05-22,5.8,5.88,5.73,5.83,5.83,193563.0,,,
534,ACW,US,2012-05-23,5.86,6.0082,5.79,5.87,5.87,185985.0,,,
533,ACW,US,2012-05-24,5.9,6.01,5.85,5.92,5.92,98993.0,,,
525,ACW,US,2012-05-25,5.92,5.92,5.92,5.92,5.92,0.0,,,
3,ACW,US,2012-05-28,6.0,6.13,5.921,6.12,6.12,206382.0,,,
538,ACW,US,2012-05-29,6.02,6.06,5.87,5.92,5.92,190680.0,,,
538,ACW,US,2012-05-30,5.92,6.0,5.74,5.92,5.92,333303.0,,,
539,ACW,US,2012-05-31,5.8,5.83,5.64,5.67,5.67,257234.0,,,
532,ACW,US,2012-06-01,5.73,5.73,5.51,5.56,5.56,194723.0,,,
540,ACW,US,2012-06-04,5.51,5.74,5.51,5.74,5.74,120099.0,,,
540,ACW,US,2012-06-05,5.79,6.11,5.72,6.1,6.1,225211.0,,,
540,ACW,US,2012-06-06,6.23,6.25,5.98,6.11,6.11,196882.0,,,
540,ACW,US,2012-06-07,6.08,6.2,6.02,6.1,6.1,168315.0,,,
532,ACW,US,2012-06-08,6.18,6.18,5.87,5.88,5.88,270061.0,,,
536,ACW,US,2012-06-11,5.9,6.01,5.79,5.98,5.98,172726.0,,,
535,ACW,US,2012-06-12,5.98,5.99,5.71,5.76,5.76,298918.0,,,
535,ACW,US,2012-06-13,5.75,5.97,5.73,5.92,5.92,176747.0,,,
535,ACW,US,2012-06-14,5.94,6.14,5.92,6.09,6.09,260079.0,,,
527,ACW,US,2012-06-15,6.04,6.04,5.87,5.95,5.95,175863.0,,,
535,ACW,US,2012-06-18,6.0,6.15,5.94,6.06,6.06,502467.0,,,
535,ACW,US,2012-06-19,6.07,6.09,5.98,6.03,6.03,227617.0,,,
535,ACW,US,2012-06-20,6.04,6.04,5.65,5.71,5.71,237501.0,,,
529,ACW,US,2012-06-21,5.75,5.81,5.58,5.79,5.79,1389033.0,,,
528,ACW,US,2012-06-22,5.64,5.68,5.5,5.65,5.65,243441.0,,,
536,ACW,US,2012-06-25,5.69,5.75,5.54,5.71,5.71,138184.0,,,
536,ACW,US,2012-06-26,5.72,5.9,5.67,5.82,5.82,211921.0,,,
536,ACW,US,2012-06-27,5.75,5.82,5.72,5.82,5.82,151229.0,,,
536,ACW,US,2012-06-28,5.98,6.0,5.88,6.0,6.0,183648.0,,,
528,ACW,US,2012-06-29,6.05,6.14,6.0,6.14,6.14,196436.0,,,
533,ACW,US,2012-07-02,6.13,6.23,6.09,6.2,6.2,165246.0,,,
536,ACW,US,2012-07-03,6.2,6.2,6.2,6.2,6.2,0.0,,,
3,ACW,US,2012-07-04,6.2,6.235,5.96,6.09,6.09,186661.0,,,
536,ACW,US,2012-07-05,6.0,6.0491,5.96,6.02,6.02,109902.0,,,
529,ACW,US,2012-07-06,6.0,6.0,5.87,5.9,5.9,108449.0,,,
536,ACW,US,2012-07-09,5.92,5.96,5.5,5.56,5.56,308530.0,,,
536,ACW,US,2012-07-10,5.55,5.55,5.08,5.47,5.47,557695.0,,,
536,ACW,US,2012-07-11,5.4,5.43,5.18,5.31,5.31,389595.0,,,
536,ACW,US,2012-07-12,5.35,5.5,5.27,5.47,5.47,375662.0,,,
529,ACW,US,2012-07-13,5.43,5.43,5.15,5.18,5.18,212995.0,,,
538,ACW,US,2012-07-16,5.21,5.23,4.96,5.2,5.2,412008.0,,,
537,ACW,US,2012-07-17,5.18,5.41,5.07,5.27,5.27,440256.0,,,
537,ACW,US,2012-07-18,5.26,5.28,4.99,5.06,5.06,375513.0,,,
537,ACW,US,2012-07-19,4.99,5.06,4.82,4.86,4.86,292215.0,,,
529,ACW,US,2012-07-20,4.74,4.82,4.64,4.8,4.8,264275.0,,,
537,ACW,US,2012-07-23,4.81,4.86,4.49,4.56,4.56,267626.0,,,
537,ACW,US,2012-07-24,4.65,4.74,4.52,4.69,4.69,290388.0,,,
537,ACW,US,2012-07-25,4.75,4.8,4.71,4.79,4.79,401778.0,,,
538,ACW,US,2012-07-26,4.84,5.39,4.81,5.33,5.33,955241.0,,,
530,ACW,US,2012-07-27,5.32,5.32,5.18,5.23,5.23,370574.0,,,
538,ACW,US,2012-07-30,5.2,5.3,5.16,5.19,5.19,373181.0,,,
538,ACW,US,2012-07-31,5.23,5.29,5.0,5.0,5.0,193917.0,,,
538,ACW,US,2012-08-01,4.95,5.26,4.95,5.04,5.04,240646.0,,,
538,ACW,US,2012-08-02,5.14,5.39,5.09,5.36,5.36,239814.0,,,
531,ACW,US,2012-08-03,5.36,5.45,5.32,5.38,5.38,179105.0,,,
538,ACW,US,2012-08-06,5.45,5.81,5.41,5.75,5.75,381061.0,,,
541,ACW,US,2012-08-07,5.71,5.82,5.672000000000001,5.73,5.73,243500.0,,,
541,ACW,US,2012-08-08,5.76,5.8,5.68,5.76,5.76,99779.0,,,
541,ACW,US,2012-08-09,5.72,5.78,5.6317,5.75,5.75,115241.0,,,
533,ACW,US,2012-08-10,5.74,5.82,5.64,5.81,5.81,153640.0,,,
541,ACW,US,2012-08-13,5.88,6.13,5.78,6.02,6.02,239851.0,,,
541,ACW,US,2012-08-14,6.02,6.05,5.93,5.98,5.98,141973.0,,,
540,ACW,US,2012-08-15,6.0,6.06,5.94,6.04,6.04,65883.0,,,
541,ACW,US,2012-08-16,6.01,6.22,6.01,6.22,6.22,89260.0,,,
533,ACW,US,2012-08-17,6.17,6.2,5.97,5.99,5.99,151203.0,,,
541,ACW,US,2012-08-20,6.06,6.24,5.96,6.0,6.0,165891.0,,,
541,ACW,US,2012-08-21,5.96,6.12,5.93,6.01,6.01,140947.0,,,
541,ACW,US,2012-08-22,5.99,6.01,5.87,5.91,5.91,168941.0,,,
541,ACW,US,2012-08-23,5.85,5.8892,5.69,5.73,5.73,93792.0,,,
533,ACW,US,2012-08-24,5.75,5.75,5.28,5.35,5.35,358395.0,,,
541,ACW,US,2012-08-27,5.33,5.42,5.195,5.28,5.28,395302.0,,,
540,ACW,US,2012-08-28,5.28,5.32,5.2,5.31,5.31,74470.0,,,
540,ACW,US,2012-08-29,5.26,5.3,5.17,5.2,5.2,43961.0,,,
541,ACW,US,2012-08-30,5.22,5.22,4.98,5.02,5.02,376588.0,,,
533,ACW,US,2012-08-31,5.02,5.02,5.02,5.02,5.02,0.0,,,
2,ACW,US,2012-09-03,5.0,5.13,4.82,5.09,5.09,296857.0,,,
542,ACW,US,2012-09-04,5.12,5.12,4.87,5.02,5.02,360286.0,,,
542,ACW,US,2012-09-05,5.06,5.25,5.02,5.25,5.25,1036604.0,,,
542,ACW,US,2012-09-06,5.27,5.4,5.24,5.39,5.39,217350.0,,,
534,ACW,US,2012-09-07,5.36,5.45,5.15,5.19,5.19,172043.0,,,
542,ACW,US,2012-09-10,5.18,5.4,5.18,5.31,5.31,189972.0,,,
542,ACW,US,2012-09-11,5.35,5.45,5.2599,5.31,5.31,155232.0,,,
542,ACW,US,2012-09-12,5.3,5.335,5.07,5.17,5.17,555521.0,,,
543,ACW,US,2012-09-13,5.22,5.44,5.22,5.37,5.37,264257.0,,,
534,ACW,US,2012-09-14,5.33,5.405,5.19,5.25,5.25,144134.0,,,
542,ACW,US,2012-09-17,5.21,5.26,4.98,5.04,5.04,347482.0,,,
542,ACW,US,2012-09-18,5.05,5.08,4.83,4.85,4.85,725388.0,,,
542,ACW,US,2012-09-19,4.79,4.84,4.74,4.82,4.82,326602.0,,,
542,ACW,US,2012-09-20,4.92,4.92,4.67,4.7,4.7,398315.0,,,
535,ACW,US,2012-09-21,4.66,4.8499,4.66,4.74,4.74,189298.0,,,
542,ACW,US,2012-09-24,4.77,4.83,4.56,4.57,4.57,278043.0,,,
543,ACW,US,2012-09-25,4.57,4.69,4.55,4.64,4.64,155701.0,,,
543,ACW,US,2012-09-26,4.66,4.78,4.6,4.73,4.73,251555.0,,,
543,ACW,US,2012-09-27,4.69,4.72,4.62,4.66,4.66,244817.0,,,
534,ACW,US,2012-09-28,4.69,4.86,4.66,4.79,4.79,542926.0,,,
532,ACW,US,2012-10-01,4.78,4.85,4.72,4.81,4.81,174379.0,,,
533,ACW,US,2012-10-02,4.81,4.92,4.73,4.79,4.79,102010.0,,,
534,ACW,US,2012-10-03,4.83,4.83,4.72,4.77,4.77,219502.0,,,
534,ACW,US,2012-10-04,4.81,4.91,4.81,4.9,4.9,142563.0,,,
534,ACW,US,2012-10-05,4.86,4.91,4.64,4.65,4.65,130386.0,,,
541,ACW,US,2012-10-08,4.66,4.71,4.52,4.56,4.56,95388.0,,,
543,ACW,US,2012-10-09,4.49,4.49,2.99,3.17,3.17,4141287.0,,,
543,ACW,US,2012-10-10,3.21,3.35,3.14,3.2,3.2,1820126.0,,,
544,ACW,US,2012-10-11,3.17,3.21,2.95,3.0,3.0,938514.0,,,
536,ACW,US,2012-10-12,3.0,3.0,2.83,2.97,2.97,497782.0,,,
544,ACW,US,2012-10-15,3.0,3.0801,2.94,2.98,2.98,505402.0,,,
544,ACW,US,2012-10-16,3.0,3.04,2.96,2.97,2.97,178350.0,,,
544,ACW,US,2012-10-17,2.99,3.05,2.97,2.97,2.97,277351.0,,,
544,ACW,US,2012-10-18,2.93,3.04,2.85,2.86,2.86,340748.0,,,
536,ACW,US,2012-10-19,2.86,2.96,2.85,2.9,2.9,200620.0,,,
544,ACW,US,2012-10-22,2.85,2.91,2.79,2.8,2.8,180184.0,,,
543,ACW,US,2012-10-23,2.81,2.8698,2.58,2.59,2.59,252226.0,,,
545,ACW,US,2012-10-24,2.65,2.7478,2.59,2.64,2.64,156085.0,,,
544,ACW,US,2012-10-25,2.65,2.7,2.6,2.66,2.66,1371764.0,,,
536,ACW,US,2012-10-26,2.66,2.66,2.66,2.66,2.66,0.0,,,
3,ACW,US,2012-10-29,2.66,2.66,2.66,2.66,2.66,0.0,,,
3,ACW,US,2012-10-30,2.65,2.73,2.55,2.67,2.67,137162.0,,,
544,ACW,US,2012-10-31,2.67,2.7,2.61,2.68,2.68,1049189.0,,,
544,ACW,US,2012-11-01,2.6,2.67,2.34,2.41,2.41,5145952.0,,,
536,ACW,US,2012-11-02,2.4,2.45,2.35,2.41,2.41,432650.0,,,
544,ACW,US,2012-11-05,2.41,2.46,2.36,2.45,2.45,539736.0,,,
544,ACW,US,2012-11-06,2.42,2.5,2.3,2.3,2.3,446003.0,,,
544,ACW,US,2012-11-07,2.3,2.36,2.21,2.3,2.3,305659.0,,,
544,ACW,US,2012-11-08,2.28,2.32,2.24,2.3,2.3,281040.0,,,
536,ACW,US,2012-11-09,2.33,2.39,2.27,2.38,2.38,326799.0,,,
544,ACW,US,2012-11-12,2.36,2.43,2.34,2.42,2.42,353628.0,,,
544,ACW,US,2012-11-13,2.44,2.59,2.43,2.43,2.43,424947.0,,,
544,ACW,US,2012-11-14,2.42,2.45,2.33,2.39,2.39,329686.0,,,
544,ACW,US,2012-11-15,2.38,2.38,2.27,2.29,2.29,360219.0,,,
536,ACW,US,2012-11-16,2.34,2.42,2.29,2.41,2.41,309547.0,,,
544,ACW,US,2012-11-19,2.41,2.52,2.37,2.44,2.44,173369.0,,,
544,ACW,US,2012-11-20,2.44,2.51,2.38,2.51,2.51,385302.0,,,
544,ACW,US,2012-11-21,2.51,2.51,2.51,2.51,2.51,0.0,,,
3,ACW,US,2012-11-22,2.53,2.75,2.5,2.74,2.74,203865.0,,,
536,ACW,US,2012-11-23,2.69,2.72,2.54,2.56,2.56,351224.0,,,
544,ACW,US,2012-11-26,2.54,2.62,2.4,2.6,2.6,276892.0,,,
544,ACW,US,2012-11-27,2.57,2.61,2.46,2.61,2.61,1137929.0,,,
544,ACW,US,2012-11-28,2.66,2.8110000000000004,2.6310000000000002,2.78,2.78,300948.0,,,
544,ACW,US,2012-11-29,2.8,3.07,2.8,3.07,3.07,815205.0,,,
536,ACW,US,2012-11-30,3.11,3.17,2.97,3.01,3.01,321984.0,,,
544,ACW,US,2012-12-03,3.02,3.08,2.99,3.0,3.0,214083.0,,,
545,ACW,US,2012-12-04,3.03,3.11,2.96,3.02,3.02,1586971.0,,,
544,ACW,US,2012-12-05,2.98,3.03,2.82,2.88,2.88,229443.0,,,
544,ACW,US,2012-12-06,2.91,2.92,2.76,2.8,2.8,185375.0,,,
536,ACW,US,2012-12-07,2.82,2.9,2.7901,2.88,2.88,175045.0,,,
543,ACW,US,2012-12-10,2.91,3.15,2.91,3.15,3.15,242013.0,,,
544,ACW,US,2012-12-11,3.16,3.16,3.022,3.14,3.14,275156.0,,,
545,ACW,US,2012-12-12,3.14,3.15,2.94,3.09,3.09,237870.0,,,
546,ACW,US,2012-12-13,3.06,3.29,3.02,3.28,3.28,255238.0,,,
538,ACW,US,2012-12-14,3.28,3.33,3.23,3.29,3.29,176242.0,,,
545,ACW,US,2012-12-17,3.31,3.39,3.21,3.36,3.36,198297.0,,,
546,ACW,US,2012-12-18,3.35,3.38,3.25,3.29,3.29,139739.0,,,
546,ACW,US,2012-12-19,3.3,3.3,2.99,3.22,3.22,591012.0,,,
545,ACW,US,2012-12-20,3.18,3.19,3.08,3.09,3.09,350186.0,,,
