,Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
537,ACW,US,2012-12-21,3.09,3.2,3.05,3.07,3.07,60845.0,,,
544,ACW,US,2012-12-24,3.07,3.07,3.07,3.07,3.07,0.0,,,
0,ACW,US,2012-12-25,3.1,3.12,3.05,3.06,3.06,140015.0,,,
541,ACW,US,2012-12-26,3.07,3.15,3.05,3.12,3.12,245606.0,,,
545,ACW,US,2012-12-27,3.08,3.17,3.071,3.12,3.12,148931.0,,,
536,ACW,US,2012-12-28,3.13,3.25,3.09,3.21,3.21,282530.0,,,
537,ACW,US,2012-12-31,3.21,3.21,3.21,3.21,3.21,0.0,,,
0,ACW,US,2013-01-01,3.3,3.3489,3.265,3.31,3.31,258759.0,,,
538,ACW,US,2013-01-02,3.29,3.31,3.21,3.29,3.29,185605.0,,,
546,ACW,US,2013-01-03,3.35,3.46,3.32,3.46,3.46,128382.0,,,
539,ACW,US,2013-01-04,3.46,3.4799,3.37,3.37,3.37,97952.0,,,
549,ACW,US,2013-01-07,3.38,3.4789999999999996,3.36,3.41,3.41,77604.0,,,
549,ACW,US,2013-01-08,3.44,3.47,3.35,3.37,3.37,78544.0,,,
548,ACW,US,2013-01-09,3.4,3.45,3.25,3.29,3.29,44178.0,,,
548,ACW,US,2013-01-10,3.31,3.33,3.15,3.19,3.19,63223.0,,,
540,ACW,US,2013-01-11,3.2,3.4,3.15,3.35,3.35,162563.0,,,
548,ACW,US,2013-01-14,3.3,3.3,3.19,3.26,3.26,87422.0,,,
549,ACW,US,2013-01-15,3.24,3.27,3.18,3.19,3.19,61748.0,,,
548,ACW,US,2013-01-16,3.26,3.32,3.19,3.28,3.28,161833.0,,,
548,ACW,US,2013-01-17,3.29,3.3,3.12,3.13,3.13,144871.0,,,
540,ACW,US,2013-01-18,3.13,3.13,3.13,3.13,3.13,0.0,,,
7,ACW,US,2013-01-21,3.21,3.45,3.2,3.45,3.45,153313.0,,,
549,ACW,US,2013-01-22,3.44,3.47,3.39,3.41,3.41,281211.0,,,
549,ACW,US,2013-01-23,3.46,3.83,3.42,3.7,3.7,449909.0,,,
549,ACW,US,2013-01-24,3.75,3.88,3.65,3.77,3.77,335334.0,,,
541,ACW,US,2013-01-25,3.79,3.81,3.68,3.81,3.81,168728.0,,,
549,ACW,US,2013-01-28,3.79,3.9,3.75,3.9,3.9,197805.0,,,
549,ACW,US,2013-01-29,3.92,3.92,3.68,3.71,3.71,154334.0,,,
549,ACW,US,2013-01-30,3.69,3.78,3.5218,3.76,3.76,188186.0,,,
549,ACW,US,2013-01-31,3.78,3.81,3.73,3.75,3.75,129844.0,,,
542,ACW,US,2013-02-01,3.7,3.74,3.56,3.66,3.66,206031.0,,,
549,ACW,US,2013-02-04,3.7,3.8,3.65,3.8,3.8,109601.0,,,
549,ACW,US,2013-02-05,3.76,3.87,3.76,3.8,3.8,188429.0,,,
549,ACW,US,2013-02-06,3.81,3.81,3.62,3.74,3.74,63816.0,,,
549,ACW,US,2013-02-07,3.76,3.78,3.71,3.74,3.74,197191.0,,,
541,ACW,US,2013-02-08,3.76,3.79,3.64,3.79,3.79,253012.0,,,
540,ACW,US,2013-02-11,3.8,3.88,3.74,3.87,3.87,295586.0,,,
539,ACW,US,2013-02-12,3.89,4.25,3.89,4.2,4.2,1209879.0,,,
539,ACW,US,2013-02-13,4.16,4.23,4.08,4.16,4.16,380774.0,,,
541,ACW,US,2013-02-14,4.19,4.24,4.11,4.16,4.16,348961.0,,,
541,ACW,US,2013-02-15,4.16,4.16,4.16,4.16,4.16,0.0,,,
2,ACW,US,2013-02-18,4.16,4.45,4.05,4.41,4.41,538664.0,,,
549,ACW,US,2013-02-19,4.43,4.43,4.24,4.24,4.24,378969.0,,,
549,ACW,US,2013-02-20,4.11,4.25,4.11,4.17,4.17,133422.0,,,
550,ACW,US,2013-02-21,4.23,4.235,4.1,4.12,4.12,91191.0,,,
541,ACW,US,2013-02-22,4.15,4.16,3.99,4.05,4.05,253319.0,,,
549,ACW,US,2013-02-25,4.11,4.13,4.0317,4.05,4.05,99549.0,,,
549,ACW,US,2013-02-26,4.06,4.12,4.04,4.08,4.08,97502.0,,,
549,ACW,US,2013-02-27,4.1,4.11,4.0,4.05,4.05,136805.0,,,
549,ACW,US,2013-02-28,4.01,4.13,4.01,4.07,4.07,195901.0,,,
542,ACW,US,2013-03-01,4.04,4.13,4.02,4.11,4.11,367644.0,,,
549,ACW,US,2013-03-04,4.15,4.32,4.15,4.31,4.31,393128.0,,,
549,ACW,US,2013-03-05,4.3,4.51,4.24,4.5,4.5,600062.0,,,
549,ACW,US,2013-03-06,4.49,4.49,4.22,4.4,4.4,663687.0,,,
549,ACW,US,2013-03-07,4.59,4.83,4.53,4.81,4.81,620266.0,,,
541,ACW,US,2013-03-08,4.76,4.86,4.76,4.79,4.79,333267.0,,,
549,ACW,US,2013-03-11,4.75,4.88,4.71,4.82,4.82,678064.0,,,
549,ACW,US,2013-03-12,4.84,4.94,4.84,4.89,4.89,542697.0,,,
549,ACW,US,2013-03-13,4.92,5.05,4.88,5.05,5.05,813654.0,,,
549,ACW,US,2013-03-14,5.03,5.45,5.0,5.44,5.44,1302638.0,,,
542,ACW,US,2013-03-15,5.36,5.745,5.34,5.56,5.56,641362.0,,,
550,ACW,US,2013-03-18,5.6,5.6,5.42,5.53,5.53,310140.0,,,
550,ACW,US,2013-03-19,5.57,5.64,5.48,5.62,5.62,396743.0,,,
550,ACW,US,2013-03-20,5.51,5.6,5.0,5.52,5.52,332651.0,,,
550,ACW,US,2013-03-21,5.57,5.57,5.32,5.35,5.35,357573.0,,,
542,ACW,US,2013-03-22,5.36,5.585,5.36,5.5,5.5,207671.0,,,
550,ACW,US,2013-03-25,5.57,5.58,5.44,5.5,5.5,257603.0,,,
550,ACW,US,2013-03-26,5.42,5.42,5.33,5.39,5.39,170796.0,,,
550,ACW,US,2013-03-27,5.43,5.48,5.35,5.39,5.39,140475.0,,,
550,ACW,US,2013-03-28,5.39,5.39,5.39,5.39,5.39,0.0,,,
0,ACW,US,2013-03-29,5.37,5.4,5.11,5.14,5.14,179864.0,,,
548,ACW,US,2013-04-01,5.16,5.29,5.01,5.27,5.27,245263.0,,,
550,ACW,US,2013-04-02,5.27,5.29,4.92,4.94,4.94,282729.0,,,
543,ACW,US,2013-04-03,4.92,4.94,4.8,4.85,4.85,198117.0,,,
540,ACW,US,2013-04-04,4.74,4.87,4.67,4.78,4.78,200849.0,,,
542,ACW,US,2013-04-05,4.79,4.81,4.61,4.71,4.71,270342.0,,,
550,ACW,US,2013-04-08,4.69,4.72,4.51,4.51,4.51,235285.0,,,
550,ACW,US,2013-04-09,4.5,4.8935,4.49,4.71,4.71,430788.0,,,
550,ACW,US,2013-04-10,4.72,4.8,4.68,4.8,4.8,195931.0,,,
550,ACW,US,2013-04-11,4.75,4.79,4.64,4.76,4.76,166310.0,,,
542,ACW,US,2013-04-12,4.72,4.75,4.4525,4.51,4.51,330748.0,,,
550,ACW,US,2013-04-15,4.58,4.65,4.5,4.62,4.62,131620.0,,,
550,ACW,US,2013-04-16,4.57,4.58,4.4,4.5,4.5,354076.0,,,
550,ACW,US,2013-04-17,4.5,4.56,4.47,4.48,4.48,163189.0,,,
550,ACW,US,2013-04-18,4.49,4.52,4.34,4.35,4.35,208647.0,,,
542,ACW,US,2013-04-19,4.35,4.54,4.26,4.5,4.5,113810.0,,,
550,ACW,US,2013-04-22,4.58,4.75,4.55,4.75,4.75,122587.0,,,
550,ACW,US,2013-04-23,4.73,4.77,4.3,4.75,4.75,284562.0,,,
550,ACW,US,2013-04-24,4.74,4.89,4.64,4.87,4.87,210915.0,,,
550,ACW,US,2013-04-25,4.86,4.86,4.73,4.79,4.79,439484.0,,,
543,ACW,US,2013-04-26,4.81,4.93,4.78,4.9,4.9,138668.0,,,
543,ACW,US,2013-04-29,4.91,5.22,4.91,5.14,5.14,227203.0,,,
543,ACW,US,2013-04-30,5.12,5.28,5.05,5.22,5.22,503369.0,,,
549,ACW,US,2013-05-01,5.25,5.25,5.06,5.2,5.2,247561.0,,,
551,ACW,US,2013-05-02,5.31,5.49,5.25,5.31,5.31,284970.0,,,
543,ACW,US,2013-05-03,5.35,5.485,5.33,5.35,5.35,342902.0,,,
551,ACW,US,2013-05-06,5.38,5.44,5.3,5.36,5.36,200511.0,,,
551,ACW,US,2013-05-07,5.35,5.4,5.27,5.29,5.29,87452.0,,,
551,ACW,US,2013-05-08,5.26,5.325,5.15,5.27,5.27,111415.0,,,
551,ACW,US,2013-05-09,5.3,5.32,5.13,5.22,5.22,210565.0,,,
543,ACW,US,2013-05-10,5.2,5.26,5.15,5.2,5.2,143969.0,,,
551,ACW,US,2013-05-13,5.2,5.5,5.2,5.48,5.48,280596.0,,,
551,ACW,US,2013-05-14,5.49,5.73,5.48,5.66,5.66,362931.0,,,
551,ACW,US,2013-05-15,5.65,5.83,5.47,5.5,5.5,615679.0,,,
551,ACW,US,2013-05-16,5.53,5.66,5.53,5.59,5.59,312390.0,,,
541,ACW,US,2013-05-17,5.58,5.64,5.48,5.57,5.57,165462.0,,,
550,ACW,US,2013-05-20,5.55,5.575,5.45,5.5,5.5,163879.0,,,
551,ACW,US,2013-05-21,5.49,5.61,5.15,5.29,5.29,456389.0,,,
551,ACW,US,2013-05-22,5.23,5.39,5.2,5.33,5.33,178889.0,,,
551,ACW,US,2013-05-23,5.3,5.3,5.12,5.22,5.22,83863.0,,,
543,ACW,US,2013-05-24,5.22,5.22,5.22,5.22,5.22,0.0,,,
3,ACW,US,2013-05-27,5.35,5.43,5.255,5.34,5.34,188566.0,,,
551,ACW,US,2013-05-28,5.29,5.4,5.26,5.28,5.28,79944.0,,,
551,ACW,US,2013-05-29,5.3,5.34,5.22,5.28,5.28,93072.0,,,
551,ACW,US,2013-05-30,5.21,5.29,5.12,5.12,5.12,109861.0,,,
543,ACW,US,2013-05-31,5.13,5.22,5.08,5.19,5.19,299431.0,,,
551,ACW,US,2013-06-03,5.22,5.265,5.05,5.16,5.16,118970.0,,,
551,ACW,US,2013-06-04,5.14,5.15,4.965,5.03,5.03,128187.0,,,
551,ACW,US,2013-06-05,5.05,5.07,4.815,5.04,5.04,185708.0,,,
551,ACW,US,2013-06-06,5.11,5.13,4.91,5.1,5.1,81237.0,,,
543,ACW,US,2013-06-07,5.12,5.32,5.06,5.31,5.31,89217.0,,,
544,ACW,US,2013-06-10,5.3,5.36,5.24,5.28,5.28,101726.0,,,
543,ACW,US,2013-06-11,5.36,5.36,4.96,5.12,5.12,124191.0,,,
550,ACW,US,2013-06-12,5.11,5.33,5.07,5.29,5.29,109857.0,,,
552,ACW,US,2013-06-13,5.29,5.29,5.01,5.08,5.08,78694.0,,,
543,ACW,US,2013-06-14,5.17,5.1999,4.93,4.95,4.95,190588.0,,,
550,ACW,US,2013-06-17,4.99,5.03,4.93,4.98,4.98,128021.0,,,
550,ACW,US,2013-06-18,4.99,5.02,4.87,5.0,5.0,92110.0,,,
550,ACW,US,2013-06-19,4.88,5.29,4.86,5.02,5.02,311744.0,,,
550,ACW,US,2013-06-20,5.11,5.11,4.85,5.01,5.01,284839.0,,,
542,ACW,US,2013-06-21,4.93,4.97,4.75,4.8,4.8,419795.0,,,
550,ACW,US,2013-06-24,4.87,5.1,4.8325,4.98,4.98,209309.0,,,
550,ACW,US,2013-06-25,5.0,5.06,4.89,4.91,4.91,138506.0,,,
550,ACW,US,2013-06-26,4.97,5.13,4.95,5.09,5.09,236450.0,,,
550,ACW,US,2013-06-27,5.05,5.13,4.98,5.06,5.06,1975103.0,,,
542,ACW,US,2013-06-28,5.13,5.5,5.07,5.4,5.4,270044.0,,,
547,ACW,US,2013-07-01,5.42,5.42,5.28,5.32,5.32,122481.0,,,
550,ACW,US,2013-07-02,5.27,5.377999999999999,5.27,5.3,5.3,48415.0,,,
550,ACW,US,2013-07-03,5.3,5.3,5.3,5.3,5.3,0.0,,,
3,ACW,US,2013-07-04,5.38,5.42,5.31,5.33,5.33,156806.0,,,
542,ACW,US,2013-07-05,5.35,5.43,5.35,5.38,5.38,144904.0,,,
551,ACW,US,2013-07-08,5.42,5.7,5.37,5.55,5.55,316788.0,,,
551,ACW,US,2013-07-09,5.53,5.58,5.39,5.5,5.5,319375.0,,,
551,ACW,US,2013-07-10,5.58,5.58,5.36,5.5,5.5,260540.0,,,
551,ACW,US,2013-07-11,5.48,5.51,5.36,5.49,5.49,87148.0,,,
543,ACW,US,2013-07-12,5.49,5.78,5.49,5.78,5.78,494226.0,,,
551,ACW,US,2013-07-15,5.82,6.09,5.79,6.05,6.05,575608.0,,,
551,ACW,US,2013-07-16,6.13,6.5,6.07,6.41,6.41,467491.0,,,
551,ACW,US,2013-07-17,6.46,6.88,6.433,6.66,6.66,813222.0,,,
551,ACW,US,2013-07-18,6.63,6.66,6.54,6.6,6.6,304074.0,,,
543,ACW,US,2013-07-19,6.61,6.64,6.37,6.48,6.48,301675.0,,,
552,ACW,US,2013-07-22,6.49,6.54,6.27,6.28,6.28,161178.0,,,
551,ACW,US,2013-07-23,6.31,6.33,5.8798,5.9,5.9,471408.0,,,
551,ACW,US,2013-07-24,5.9,5.9,5.72,5.75,5.75,340474.0,,,
551,ACW,US,2013-07-25,5.65,5.8,5.63,5.77,5.77,155255.0,,,
543,ACW,US,2013-07-26,5.72,5.75,5.49,5.63,5.63,381135.0,,,
552,ACW,US,2013-07-29,5.63,5.95,5.63,5.88,5.88,302194.0,,,
552,ACW,US,2013-07-30,5.92,5.94,5.68,5.72,5.72,308610.0,,,
552,ACW,US,2013-07-31,5.74,6.09,4.801,5.14,5.14,1459139.0,,,
552,ACW,US,2013-08-01,5.09,5.57,5.05,5.51,5.51,659986.0,,,
544,ACW,US,2013-08-02,5.46,5.64,5.37,5.61,5.61,517498.0,,,
551,ACW,US,2013-08-05,5.6,5.69,5.47,5.52,5.52,275092.0,,,
552,ACW,US,2013-08-06,5.48,5.48,5.24,5.33,5.33,181996.0,,,
552,ACW,US,2013-08-07,5.4,5.5,5.35,5.45,5.45,283779.0,,,
552,ACW,US,2013-08-08,5.44,5.5,5.34,5.36,5.36,131612.0,,,
544,ACW,US,2013-08-09,5.29,5.45,5.05,5.17,5.17,631617.0,,,
552,ACW,US,2013-08-12,5.2,5.29,5.18,5.23,5.23,212505.0,,,
552,ACW,US,2013-08-13,5.22,5.27,5.16,5.21,5.21,78637.0,,,
552,ACW,US,2013-08-14,5.26,5.26,5.1,5.25,5.25,238424.0,,,
552,ACW,US,2013-08-15,5.21,5.29,5.01,5.26,5.26,193653.0,,,
544,ACW,US,2013-08-16,5.26,5.27,5.17,5.21,5.21,438381.0,,,
552,ACW,US,2013-08-19,5.25,5.29,5.12,5.23,5.23,270298.0,,,
552,ACW,US,2013-08-20,5.19,5.247999999999999,5.15,5.22,5.22,236235.0,,,
552,ACW,US,2013-08-21,5.25,5.53,5.23,5.4,5.4,173334.0,,,
552,ACW,US,2013-08-22,5.47,5.58,5.4,5.58,5.58,264710.0,,,
544,ACW,US,2013-08-23,5.6,5.7,5.5,5.54,5.54,135963.0,,,
552,ACW,US,2013-08-26,5.44,5.5,5.14,5.2,5.2,175868.0,,,
552,ACW,US,2013-08-27,5.21,5.25,5.195,5.23,5.23,65777.0,,,
552,ACW,US,2013-08-28,5.23,5.3401,5.19,5.32,5.32,76417.0,,,
552,ACW,US,2013-08-29,5.36,5.44,5.205,5.24,5.24,175268.0,,,
544,ACW,US,2013-08-30,5.24,5.24,5.24,5.24,5.24,0.0,,,
2,ACW,US,2013-09-02,5.33,5.37,5.2,5.28,5.28,123532.0,,,
552,ACW,US,2013-09-03,5.28,5.2860000000000005,5.2,5.27,5.27,108820.0,,,
552,ACW,US,2013-09-04,5.26,5.35,5.24,5.3,5.3,155588.0,,,
552,ACW,US,2013-09-05,5.34,5.54,5.275,5.46,5.46,220385.0,,,
544,ACW,US,2013-09-06,5.5,5.545,5.41,5.5,5.5,585129.0,,,
553,ACW,US,2013-09-09,5.51,5.6,5.48,5.5,5.5,145880.0,,,
552,ACW,US,2013-09-10,5.47,5.5,5.44,5.49,5.49,115175.0,,,
552,ACW,US,2013-09-11,5.48,5.5,5.28,5.31,5.31,185572.0,,,
553,ACW,US,2013-09-12,5.35,5.5,5.32,5.35,5.35,105361.0,,,
544,ACW,US,2013-09-13,5.43,5.43,5.26,5.27,5.27,177233.0,,,
553,ACW,US,2013-09-16,5.27,5.37,5.22,5.23,5.23,181880.0,,,
553,ACW,US,2013-09-17,5.24,5.44,5.19,5.32,5.32,220508.0,,,
545,ACW,US,2013-09-18,5.33,5.4,5.26,5.28,5.28,62971.0,,,
545,ACW,US,2013-09-19,5.33,5.44,5.19,5.33,5.33,346226.0,,,
543,ACW,US,2013-09-20,5.33,5.33,5.19,5.22,5.22,96872.0,,,
554,ACW,US,2013-09-23,5.23,5.24,5.16,5.17,5.17,105260.0,,,
554,ACW,US,2013-09-24,5.16,5.2,5.15,5.18,5.18,228173.0,,,
554,ACW,US,2013-09-25,5.2,5.24,5.14,5.17,5.17,409548.0,,,
555,ACW,US,2013-09-26,5.12,5.19,5.0725,5.15,5.15,119547.0,,,
547,ACW,US,2013-09-27,5.15,5.35,5.14,5.14,5.14,396700.0,,,
547,ACW,US,2013-09-30,5.15,5.33,5.15,5.18,5.18,181713.0,,,
545,ACW,US,2013-10-01,5.18,5.2,4.98,5.04,5.04,210428.0,,,
548,ACW,US,2013-10-02,5.06,5.08,4.99,5.02,5.02,177068.0,,,
553,ACW,US,2013-10-03,5.0,5.15,4.984,5.09,5.09,121381.0,,,
553,ACW,US,2013-10-04,5.07,5.1,4.9,4.93,4.93,151786.0,,,
561,ACW,US,2013-10-07,4.94,4.96,4.61,4.61,4.61,299490.0,,,
561,ACW,US,2013-10-08,4.61,4.62,4.49,4.58,4.58,386107.0,,,
561,ACW,US,2013-10-09,4.68,4.89,4.68,4.86,4.86,200584.0,,,
560,ACW,US,2013-10-10,4.9,4.9601,4.87,4.93,4.93,142286.0,,,
553,ACW,US,2013-10-11,4.88,5.0,4.88,4.96,4.96,98145.0,,,
557,ACW,US,2013-10-14,4.94,4.98,4.81,4.87,4.87,94716.0,,,
561,ACW,US,2013-10-15,4.92,5.0,4.88,4.88,4.88,95564.0,,,
561,ACW,US,2013-10-16,4.85,4.9,4.77,4.84,4.84,225893.0,,,
560,ACW,US,2013-10-17,4.9,4.9,4.82,4.84,4.84,168812.0,,,
553,ACW,US,2013-10-18,4.86,4.94,4.72,4.72,4.72,163305.0,,,
555,ACW,US,2013-10-21,4.73,4.81,4.63,4.72,4.72,289857.0,,,
561,ACW,US,2013-10-22,4.68,4.78,4.68,4.75,4.75,148481.0,,,
561,ACW,US,2013-10-23,4.76,4.83,4.721,4.78,4.78,326496.0,,,
561,ACW,US,2013-10-24,4.8,4.85,4.683,4.75,4.75,160323.0,,,
553,ACW,US,2013-10-25,4.76,4.79,4.65,4.74,4.74,142173.0,,,
562,ACW,US,2013-10-28,4.74,4.8,4.55,4.68,4.68,171224.0,,,
561,ACW,US,2013-10-29,4.7,4.72,4.43,4.46,4.46,222283.0,,,
561,ACW,US,2013-10-30,4.47,4.52,4.35,4.5,4.5,404113.0,,,
561,ACW,US,2013-10-31,4.44,4.44,3.1,3.64,3.64,3462796.0,,,
553,ACW,US,2013-11-01,3.59,3.59,3.25,3.35,3.35,1678827.0,,,
561,ACW,US,2013-11-04,3.35,3.4,3.15,3.25,3.25,1496068.0,,,
562,ACW,US,2013-11-05,3.34,3.35,3.15,3.22,3.22,698185.0,,,
562,ACW,US,2013-11-06,3.26,3.26,3.11,3.18,3.18,490016.0,,,
562,ACW,US,2013-11-07,3.2,3.24,3.12,3.14,3.14,378378.0,,,
554,ACW,US,2013-11-08,3.14,3.26,3.105,3.22,3.22,445477.0,,,
562,ACW,US,2013-11-11,3.22,3.29,3.19,3.2,3.2,772048.0,,,
562,ACW,US,2013-11-12,3.16,3.31,3.16,3.29,3.29,1293246.0,,,
563,ACW,US,2013-11-13,3.3,3.4,3.25,3.35,3.35,527549.0,,,
562,ACW,US,2013-11-14,3.38,3.42,3.33,3.37,3.37,429800.0,,,
555,ACW,US,2013-11-15,3.38,3.46,3.32,3.34,3.34,404606.0,,,
563,ACW,US,2013-11-18,3.35,3.36,3.27,3.34,3.34,565249.0,,,
562,ACW,US,2013-11-19,3.35,3.36,3.29,3.31,3.31,581286.0,,,
562,ACW,US,2013-11-20,3.34,3.38,3.3,3.32,3.32,510584.0,,,
562,ACW,US,2013-11-21,3.35,3.42,3.32,3.38,3.38,843335.0,,,
554,ACW,US,2013-11-22,3.37,3.48,3.37,3.45,3.45,483124.0,,,
562,ACW,US,2013-11-25,3.43,3.54,3.43,3.45,3.45,520954.0,,,
562,ACW,US,2013-11-26,3.46,3.56,3.44,3.51,3.51,572762.0,,,
562,ACW,US,2013-11-27,3.51,3.51,3.51,3.51,3.51,0.0,,,
3,ACW,US,2013-11-28,3.52,3.59,3.5001,3.51,3.51,230869.0,,,
555,ACW,US,2013-11-29,3.52,3.54,3.36,3.38,3.38,359078.0,,,
563,ACW,US,2013-12-02,3.38,3.41,3.33,3.39,3.39,406594.0,,,
563,ACW,US,2013-12-03,3.36,3.48,3.33,3.43,3.43,229362.0,,,
563,ACW,US,2013-12-04,3.5,3.59,3.47,3.51,3.51,296764.0,,,
563,ACW,US,2013-12-05,3.54,3.58,3.51,3.56,3.56,191403.0,,,
555,ACW,US,2013-12-06,3.58,3.64,3.53,3.55,3.55,250936.0,,,
563,ACW,US,2013-12-09,3.53,3.63,3.47,3.47,3.47,218876.0,,,
563,ACW,US,2013-12-10,3.47,3.55,3.36,3.42,3.42,193856.0,,,
563,ACW,US,2013-12-11,3.43,3.52,3.43,3.49,3.49,204530.0,,,
563,ACW,US,2013-12-12,3.49,3.56,3.4575,3.54,3.54,246417.0,,,
555,ACW,US,2013-12-13,3.57,3.63,3.455,3.48,3.48,264692.0,,,
