,Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
564,ACW,US,2013-12-16,3.44,3.6,3.42,3.59,3.59,156229.0,,,
563,ACW,US,2013-12-17,3.61,3.64,3.51,3.64,3.64,190897.0,,,
563,ACW,US,2013-12-18,3.62,3.67,3.585,3.62,3.62,165367.0,,,
562,ACW,US,2013-12-19,3.64,3.78,3.63,3.67,3.67,558727.0,,,
554,ACW,US,2013-12-20,3.68,3.83,3.68,3.79,3.79,200725.0,,,
563,ACW,US,2013-12-23,3.78,3.91,3.78,3.88,3.88,110721.0,,,
562,ACW,US,2013-12-24,3.88,3.88,3.88,3.88,3.88,0.0,,,
0,ACW,US,2013-12-25,3.89,3.9,3.83,3.84,3.84,101208.0,,,
560,ACW,US,2013-12-26,3.86,3.88,3.74,3.78,3.78,102997.0,,,
555,ACW,US,2013-12-27,3.78,3.93,3.78,3.79,3.79,192822.0,,,
563,ACW,US,2013-12-30,3.81,3.83,3.7,3.73,3.73,194170.0,,,
555,ACW,US,2013-12-31,3.73,3.73,3.73,3.73,3.73,0.0,,,
0,ACW,US,2014-01-01,3.72,3.82,3.58,3.69,3.69,173173.0,,,
578,ACW,US,2014-01-02,3.69,4.0,3.69,3.83,3.83,194639.0,,,
569,ACW,US,2014-01-03,3.87,4.06,3.87,4.03,4.03,308046.0,,,
577,ACW,US,2014-01-06,4.05,4.17,4.04,4.16,4.16,262210.0,,,
577,ACW,US,2014-01-07,4.15,4.31,4.15,4.23,4.23,345741.0,,,
577,ACW,US,2014-01-08,4.27,4.58,4.12,4.2,4.2,424775.0,,,
577,ACW,US,2014-01-09,4.22,4.235,4.09,4.21,4.21,101606.0,,,
569,ACW,US,2014-01-10,4.21,4.21,3.87,3.9,3.9,610322.0,,,
577,ACW,US,2014-01-13,3.9,3.98,3.83,3.89,3.89,268503.0,,,
577,ACW,US,2014-01-14,3.88,4.18,3.88,4.14,4.14,149706.0,,,
576,ACW,US,2014-01-15,4.12,4.19,4.0969,4.17,4.17,117226.0,,,
578,ACW,US,2014-01-16,4.15,4.2,4.07,4.15,4.15,181627.0,,,
570,ACW,US,2014-01-17,4.15,4.15,4.15,4.15,4.15,0.0,,,
3,ACW,US,2014-01-20,4.18,4.27,4.15,4.19,4.19,110543.0,,,
578,ACW,US,2014-01-21,4.18,4.24,4.1101,4.21,4.21,71285.0,,,
578,ACW,US,2014-01-22,4.21,4.2575,4.15,4.19,4.19,111575.0,,,
578,ACW,US,2014-01-23,4.15,4.2139999999999995,3.8,3.86,3.86,454020.0,,,
570,ACW,US,2014-01-24,3.89,3.95,3.68,3.78,3.78,273676.0,,,
578,ACW,US,2014-01-27,3.8,3.97,3.73,3.91,3.91,194422.0,,,
578,ACW,US,2014-01-28,3.85,3.92,3.73,3.82,3.82,149035.0,,,
578,ACW,US,2014-01-29,3.88,4.0,3.85,3.89,3.89,177909.0,,,
570,ACW,US,2014-01-30,3.84,3.93,3.79,3.81,3.81,181612.0,,,
568,ACW,US,2014-01-31,3.82,3.87,3.6002,3.67,3.67,250930.0,,,
568,ACW,US,2014-02-03,3.72,3.83,3.59,3.62,3.62,186348.0,,,
570,ACW,US,2014-02-04,3.61,3.65,3.44,3.52,3.52,214149.0,,,
571,ACW,US,2014-02-05,3.52,3.96,3.52,3.66,3.66,217840.0,,,
579,ACW,US,2014-02-06,3.69,3.89,3.69,3.71,3.71,183888.0,,,
571,ACW,US,2014-02-07,3.73,3.84,3.65,3.79,3.79,131918.0,,,
579,ACW,US,2014-02-10,3.78,3.96,3.71,3.95,3.95,177619.0,,,
579,ACW,US,2014-02-11,3.94,4.04,3.87,3.92,3.92,131334.0,,,
578,ACW,US,2014-02-12,3.89,4.07,3.8603,4.04,4.04,179982.0,,,
579,ACW,US,2014-02-13,4.06,4.15,3.95,3.95,3.95,160445.0,,,
572,ACW,US,2014-02-14,3.95,3.95,3.95,3.95,3.95,0.0,,,
2,ACW,US,2014-02-17,3.97,3.98,3.9,3.95,3.95,98832.0,,,
580,ACW,US,2014-02-18,3.92,3.96,3.83,3.85,3.85,200323.0,,,
580,ACW,US,2014-02-19,3.86,4.03,3.82,3.98,3.98,105628.0,,,
579,ACW,US,2014-02-20,4.0,4.09,3.97,4.05,4.05,161152.0,,,
572,ACW,US,2014-02-21,4.05,4.369,4.05,4.26,4.26,206608.0,,,
581,ACW,US,2014-02-24,4.26,4.409,4.26,4.38,4.38,189562.0,,,
581,ACW,US,2014-02-25,4.4,4.4,4.2715,4.36,4.36,105058.0,,,
581,ACW,US,2014-02-26,4.33,4.42,4.25,4.39,4.39,148027.0,,,
582,ACW,US,2014-02-27,4.41,4.53,4.375,4.41,4.41,229223.0,,,
574,ACW,US,2014-02-28,4.38,4.58,4.26,4.49,4.49,432038.0,,,
583,ACW,US,2014-03-03,4.6,5.05,4.6,4.86,4.86,589251.0,,,
583,ACW,US,2014-03-04,4.87,4.91,4.75,4.88,4.88,329379.0,,,
583,ACW,US,2014-03-05,4.9,4.95,4.8,4.87,4.87,368179.0,,,
583,ACW,US,2014-03-06,4.9,5.0,4.79,4.87,4.87,322328.0,,,
575,ACW,US,2014-03-07,4.87,4.94,4.82,4.93,4.93,206676.0,,,
583,ACW,US,2014-03-10,4.92,5.03,4.82,4.86,4.86,202184.0,,,
583,ACW,US,2014-03-11,4.84,5.0,4.83,4.98,4.98,220584.0,,,
583,ACW,US,2014-03-12,5.03,5.03,4.7,4.74,4.74,208156.0,,,
583,ACW,US,2014-03-13,4.75,4.89,4.7,4.88,4.88,238951.0,,,
575,ACW,US,2014-03-14,4.93,4.96,4.63,4.65,4.65,365868.0,,,
583,ACW,US,2014-03-17,4.67,4.7,4.47,4.49,4.49,453924.0,,,
583,ACW,US,2014-03-18,4.47,4.65,4.46,4.64,4.64,181320.0,,,
583,ACW,US,2014-03-19,4.61,4.84,4.6,4.81,4.81,272028.0,,,
583,ACW,US,2014-03-20,4.85,4.87,4.49,4.55,4.55,470979.0,,,
575,ACW,US,2014-03-21,4.56,4.57,4.38,4.46,4.46,151601.0,,,
583,ACW,US,2014-03-24,4.49,4.6,4.39,4.39,4.39,132235.0,,,
583,ACW,US,2014-03-25,4.44,4.45,4.19,4.23,4.23,184714.0,,,
583,ACW,US,2014-03-26,4.25,4.3,3.96,4.1,4.1,281192.0,,,
583,ACW,US,2014-03-27,4.11,4.3,4.05,4.06,4.06,225265.0,,,
575,ACW,US,2014-03-28,4.1,4.4499,4.1,4.43,4.43,454298.0,,,
583,ACW,US,2014-03-31,4.43,4.67,4.42,4.59,4.59,204372.0,,,
583,ACW,US,2014-04-01,4.6,4.78,4.59,4.76,4.76,165222.0,,,
583,ACW,US,2014-04-02,4.78,4.78,4.543,4.65,4.65,157792.0,,,
583,ACW,US,2014-04-03,4.71,4.71,4.4022,4.55,4.55,213696.0,,,
575,ACW,US,2014-04-04,4.54,4.64,4.454,4.57,4.57,208206.0,,,
583,ACW,US,2014-04-07,4.59,4.8,4.54,4.71,4.71,138341.0,,,
583,ACW,US,2014-04-08,4.74,4.83,4.67,4.79,4.79,73264.0,,,
582,ACW,US,2014-04-09,4.77,4.77,4.51,4.64,4.64,160554.0,,,
583,ACW,US,2014-04-10,4.58,4.6,4.43,4.54,4.54,108439.0,,,
575,ACW,US,2014-04-11,4.62,4.62,4.41,4.48,4.48,90613.0,,,
583,ACW,US,2014-04-14,4.51,4.67,4.28,4.45,4.45,126482.0,,,
583,ACW,US,2014-04-15,4.5,4.63,4.43,4.58,4.58,49364.0,,,
583,ACW,US,2014-04-16,4.57,4.77,4.518,4.74,4.74,120054.0,,,
583,ACW,US,2014-04-17,4.74,4.74,4.74,4.74,4.74,0.0,,,
0,ACW,US,2014-04-18,4.72,4.78,4.49,4.72,4.72,120385.0,,,
581,ACW,US,2014-04-21,4.75,4.87,4.69,4.87,4.87,97925.0,,,
583,ACW,US,2014-04-22,4.85,4.87,4.74,4.75,4.75,72015.0,,,
583,ACW,US,2014-04-23,4.8,4.95,4.76,4.84,4.84,141687.0,,,
583,ACW,US,2014-04-24,4.85,4.8899,4.7199,4.78,4.78,423351.0,,,
575,ACW,US,2014-04-25,5.15,5.47,4.91,4.97,4.97,1171108.0,,,
584,ACW,US,2014-04-28,5.04,5.4,5.04,5.36,5.36,1628738.0,,,
584,ACW,US,2014-04-29,5.43,5.745,5.33,5.64,5.64,1271880.0,,,
576,ACW,US,2014-04-30,5.67,5.7,5.5001,5.7,5.7,568376.0,,,
572,ACW,US,2014-05-01,5.7,5.7,5.53,5.57,5.57,374130.0,,,
575,ACW,US,2014-05-02,5.53,5.78,5.4,5.73,5.73,600387.0,,,
582,ACW,US,2014-05-05,5.75,5.91,5.46,5.47,5.47,869875.0,,,
580,ACW,US,2014-05-06,5.51,5.62,5.31,5.5,5.5,572903.0,,,
581,ACW,US,2014-05-07,5.52,5.52,5.14,5.16,5.16,279292.0,,,
582,ACW,US,2014-05-08,5.11,5.3,4.99,5.29,5.29,402990.0,,,
575,ACW,US,2014-05-09,5.36,5.71,5.31,5.67,5.67,479349.0,,,
582,ACW,US,2014-05-12,5.72,5.795,5.58,5.71,5.71,443387.0,,,
582,ACW,US,2014-05-13,5.73,5.75,5.22,5.27,5.27,423710.0,,,
582,ACW,US,2014-05-14,5.22,5.25,5.03,5.16,5.16,296131.0,,,
583,ACW,US,2014-05-15,5.14,5.31,5.08,5.26,5.26,264426.0,,,
574,ACW,US,2014-05-16,5.2,5.52,5.1508,5.51,5.51,366333.0,,,
580,ACW,US,2014-05-19,5.5,5.5,5.25,5.36,5.36,554993.0,,,
582,ACW,US,2014-05-20,5.36,5.56,5.32,5.37,5.37,558803.0,,,
582,ACW,US,2014-05-21,5.39,5.61,5.35,5.47,5.47,281987.0,,,
582,ACW,US,2014-05-22,5.49,5.6,5.42,5.59,5.59,295353.0,,,
575,ACW,US,2014-05-23,5.59,5.59,5.59,5.59,5.59,0.0,,,
3,ACW,US,2014-05-26,5.67,5.9,5.6401,5.74,5.74,408762.0,,,
582,ACW,US,2014-05-27,5.75,5.76,5.65,5.7,5.7,281888.0,,,
583,ACW,US,2014-05-28,5.71,5.73,5.54,5.55,5.55,176082.0,,,
582,ACW,US,2014-05-29,5.57,5.57,5.36,5.5,5.5,193304.0,,,
575,ACW,US,2014-05-30,5.5,5.5,5.2,5.34,5.34,304911.0,,,
580,ACW,US,2014-06-02,5.3,5.35,5.05,5.09,5.09,503450.0,,,
582,ACW,US,2014-06-03,5.08,5.28,5.0401,5.23,5.23,390296.0,,,
582,ACW,US,2014-06-04,5.22,5.495,5.22,5.31,5.31,563043.0,,,
582,ACW,US,2014-06-05,5.31,5.36,5.27,5.3,5.3,426135.0,,,
575,ACW,US,2014-06-06,5.28,5.34,5.2,5.25,5.25,280198.0,,,
582,ACW,US,2014-06-09,5.2,5.29,5.15,5.22,5.22,212677.0,,,
582,ACW,US,2014-06-10,5.2,5.2,5.02,5.06,5.06,180757.0,,,
582,ACW,US,2014-06-11,5.04,5.04,4.96,4.98,4.98,267332.0,,,
582,ACW,US,2014-06-12,5.0,5.0302,4.85,5.0,5.0,221763.0,,,
576,ACW,US,2014-06-13,5.01,5.1,4.96,5.0,5.0,219271.0,,,
584,ACW,US,2014-06-16,5.02,5.09,4.985,5.0,5.0,244465.0,,,
584,ACW,US,2014-06-17,5.07,5.09,5.02,5.09,5.09,147154.0,,,
584,ACW,US,2014-06-18,5.13,5.155,5.1,5.15,5.15,178690.0,,,
584,ACW,US,2014-06-19,5.15,5.17,5.05,5.1,5.1,401646.0,,,
576,ACW,US,2014-06-20,5.12,5.15,4.96,4.96,4.96,152593.0,,,
584,ACW,US,2014-06-23,4.96,5.07,4.73,4.74,4.74,296173.0,,,
584,ACW,US,2014-06-24,4.7,4.789,4.6,4.73,4.73,208547.0,,,
584,ACW,US,2014-06-25,4.72,4.75,4.62,4.75,4.75,110511.0,,,
584,ACW,US,2014-06-26,4.7,4.87,4.68,4.87,4.87,487202.0,,,
576,ACW,US,2014-06-27,4.84,4.9146,4.82,4.89,4.89,177402.0,,,
584,ACW,US,2014-06-30,4.89,5.05,4.89,4.99,4.99,241325.0,,,
581,ACW,US,2014-07-01,4.97,5.04,4.97,5.0,5.0,142397.0,,,
584,ACW,US,2014-07-02,5.05,5.12,5.03,5.12,5.12,109659.0,,,
585,ACW,US,2014-07-03,5.12,5.12,5.12,5.12,5.12,0.0,,,
3,ACW,US,2014-07-04,5.06,5.12,4.97,4.99,4.99,184767.0,,,
585,ACW,US,2014-07-07,4.96,5.01,4.865,4.93,4.93,190340.0,,,
585,ACW,US,2014-07-08,4.97,5.0,4.95,4.99,4.99,119770.0,,,
585,ACW,US,2014-07-09,4.8,4.97,4.8,4.92,4.92,175289.0,,,
586,ACW,US,2014-07-10,4.89,5.02,4.89,4.99,4.99,152437.0,,,
578,ACW,US,2014-07-11,5.09,5.2599,5.01,5.1,5.1,413394.0,,,
585,ACW,US,2014-07-14,5.1,5.27,4.98,5.08,5.08,488610.0,,,
586,ACW,US,2014-07-15,5.12,5.26,5.07,5.1,5.1,216775.0,,,
586,ACW,US,2014-07-16,5.04,5.08,4.9,4.92,4.92,215298.0,,,
586,ACW,US,2014-07-17,4.91,5.16,4.91,5.12,5.12,235284.0,,,
579,ACW,US,2014-07-18,5.05,5.127999999999999,4.99,5.08,5.08,142848.0,,,
586,ACW,US,2014-07-21,5.12,5.229,5.12,5.19,5.19,208087.0,,,
587,ACW,US,2014-07-22,5.21,5.26,5.06,5.15,5.15,166966.0,,,
587,ACW,US,2014-07-23,5.19,5.24,5.04,5.11,5.11,182812.0,,,
586,ACW,US,2014-07-24,5.01,5.08,4.91,4.97,4.97,181596.0,,,
580,ACW,US,2014-07-25,5.59,5.75,5.19,5.21,5.21,876966.0,,,
587,ACW,US,2014-07-28,5.19,5.36,5.07,5.1,5.1,351618.0,,,
587,ACW,US,2014-07-29,5.17,5.19,5.08,5.11,5.11,215279.0,,,
588,ACW,US,2014-07-30,5.0,5.122999999999999,4.96,5.0,5.0,409712.0,,,
587,ACW,US,2014-07-31,4.98,5.07,4.85,4.93,4.93,256919.0,,,
580,ACW,US,2014-08-01,4.95,4.98,4.85,4.92,4.92,259264.0,,,
587,ACW,US,2014-08-04,4.92,5.11,4.89,4.95,4.95,225280.0,,,
587,ACW,US,2014-08-05,4.9,4.93,4.8,4.83,4.83,251566.0,,,
588,ACW,US,2014-08-06,4.83,4.96,4.68,4.71,4.71,203747.0,,,
588,ACW,US,2014-08-07,4.72,5.0,4.72,4.92,4.92,199411.0,,,
580,ACW,US,2014-08-08,4.95,5.05,4.84,4.85,4.85,206145.0,,,
587,ACW,US,2014-08-11,4.82,5.05,4.82,5.04,5.04,150335.0,,,
587,ACW,US,2014-08-12,5.05,5.07,4.9415,5.01,5.01,85460.0,,,
587,ACW,US,2014-08-13,5.0,5.05,4.95,5.03,5.03,86439.0,,,
587,ACW,US,2014-08-14,5.05,5.09,4.87,5.05,5.05,182359.0,,,
578,ACW,US,2014-08-15,5.07,5.1,5.03,5.05,5.05,176815.0,,,
588,ACW,US,2014-08-18,5.04,5.0999,5.0,5.05,5.05,106734.0,,,
588,ACW,US,2014-08-19,5.0,5.04,4.88,5.01,5.01,166140.0,,,
588,ACW,US,2014-08-20,4.99,5.03,4.89,4.91,4.91,64281.0,,,
588,ACW,US,2014-08-21,4.91,4.94,4.75,4.76,4.76,118929.0,,,
581,ACW,US,2014-08-22,4.78,4.85,4.62,4.65,4.65,181698.0,,,
589,ACW,US,2014-08-25,4.65,4.72,4.54,4.71,4.71,207153.0,,,
589,ACW,US,2014-08-26,4.7,4.76,4.61,4.75,4.75,124145.0,,,
589,ACW,US,2014-08-27,4.7,4.7,4.56,4.61,4.61,89025.0,,,
588,ACW,US,2014-08-28,4.6,4.64,4.51,4.56,4.56,145483.0,,,
582,ACW,US,2014-08-29,4.56,4.56,4.56,4.56,4.56,0.0,,,
2,ACW,US,2014-09-01,4.54,4.66,4.54,4.62,4.62,114867.0,,,
591,ACW,US,2014-09-02,4.64,4.65,4.52,4.52,4.52,121945.0,,,
590,ACW,US,2014-09-03,4.53,4.58,4.28,4.35,4.35,217736.0,,,
591,ACW,US,2014-09-04,4.35,4.4,4.25,4.36,4.36,258268.0,,,
583,ACW,US,2014-09-05,4.36,4.56,4.35,4.48,4.48,175087.0,,,
590,ACW,US,2014-09-08,4.49,4.54,4.42,4.51,4.51,111297.0,,,
587,ACW,US,2014-09-09,4.5,4.53,4.43,4.49,4.49,212776.0,,,
589,ACW,US,2014-09-10,4.43,4.65,4.43,4.62,4.62,151246.0,,,
591,ACW,US,2014-09-11,4.63,4.63,4.48,4.49,4.49,98290.0,,,
583,ACW,US,2014-09-12,4.46,4.53,4.38,4.49,4.49,141197.0,,,
588,ACW,US,2014-09-15,4.46,4.53,4.46,4.5,4.5,82523.0,,,
589,ACW,US,2014-09-16,4.48,4.63,4.48,4.53,4.53,114135.0,,,
590,ACW,US,2014-09-17,4.55,4.571000000000001,4.4830000000000005,4.55,4.55,93649.0,,,
590,ACW,US,2014-09-18,4.56,4.62,4.43,4.47,4.47,201071.0,,,
583,ACW,US,2014-09-19,4.42,4.52,4.32,4.45,4.45,147869.0,,,
592,ACW,US,2014-09-22,4.44,4.48,4.18,4.25,4.25,135388.0,,,
593,ACW,US,2014-09-23,4.28,4.31,4.15,4.16,4.16,121341.0,,,
593,ACW,US,2014-09-24,4.17,4.2,3.97,4.12,4.12,155466.0,,,
592,ACW,US,2014-09-25,4.13,4.14,4.0,4.03,4.03,113503.0,,,
585,ACW,US,2014-09-26,4.0,4.03,3.88,3.89,3.89,94405.0,,,
592,ACW,US,2014-09-29,3.88,3.95,3.75,3.79,3.79,242026.0,,,
586,ACW,US,2014-09-30,3.77,3.85,3.68,3.68,3.68,131871.0,,,
583,ACW,US,2014-10-01,3.7,3.77,3.6,3.69,3.69,113561.0,,,
584,ACW,US,2014-10-02,3.76,3.84,3.7239999999999998,3.83,3.83,104359.0,,,
586,ACW,US,2014-10-03,3.86,3.9,3.75,3.8,3.8,165860.0,,,
587,ACW,US,2014-10-06,3.76,3.83,3.7,3.75,3.75,136468.0,,,
594,ACW,US,2014-10-07,3.75,3.86,3.54,3.84,3.84,230015.0,,,
593,ACW,US,2014-10-08,3.83,4.05,3.72,4.01,4.01,229004.0,,,
593,ACW,US,2014-10-09,3.95,4.042,3.85,3.91,3.91,246573.0,,,
586,ACW,US,2014-10-10,3.93,4.3,3.89,3.99,3.99,172094.0,,,
592,ACW,US,2014-10-13,4.05,4.35,4.03,4.18,4.18,199304.0,,,
593,ACW,US,2014-10-14,4.15,4.35,4.05,4.28,4.28,279301.0,,,
593,ACW,US,2014-10-15,4.23,4.49,4.23,4.46,4.46,301068.0,,,
593,ACW,US,2014-10-16,4.51,4.516,4.26,4.31,4.31,208066.0,,,
585,ACW,US,2014-10-17,4.29,4.42,4.25,4.29,4.29,84646.0,,,
594,ACW,US,2014-10-20,4.3,4.47,4.3,4.43,4.43,78925.0,,,
593,ACW,US,2014-10-21,4.39,4.44,4.29,4.3,4.3,87025.0,,,
593,ACW,US,2014-10-22,4.35,4.37,4.25,4.29,4.29,102059.0,,,
593,ACW,US,2014-10-23,4.3,4.35,4.2,4.28,4.28,121256.0,,,
585,ACW,US,2014-10-24,4.5,4.86,4.5,4.66,4.66,355062.0,,,
593,ACW,US,2014-10-27,4.72,5.0,4.72,4.82,4.82,392998.0,,,
593,ACW,US,2014-10-28,4.86,4.97,4.77,4.96,4.96,181684.0,,,
593,ACW,US,2014-10-29,4.74,4.9,4.69,4.87,4.87,179399.0,,,
594,ACW,US,2014-10-30,5.12,5.12,4.8,4.82,4.82,406578.0,,,
585,ACW,US,2014-10-31,5.0,5.06,4.6,4.74,4.74,474945.0,,,
593,ACW,US,2014-11-03,4.75,4.83,4.6625,4.71,4.71,222526.0,,,
594,ACW,US,2014-11-04,4.75,4.95,4.75,4.93,4.93,364802.0,,,
594,ACW,US,2014-11-05,4.95,5.07,4.89,4.96,4.96,326964.0,,,
593,ACW,US,2014-11-06,4.95,5.0,4.81,4.95,4.95,250022.0,,,
585,ACW,US,2014-11-07,4.93,4.94,4.78,4.85,4.85,137689.0,,,
593,ACW,US,2014-11-10,4.82,4.84,4.74,4.75,4.75,111375.0,,,
594,ACW,US,2014-11-11,4.74,4.9,4.69,4.87,4.87,179399.0,,,
594,ACW,US,2014-11-12,4.91,4.96,4.76,4.78,4.78,54817.0,,,
594,ACW,US,2014-11-13,4.8,4.84,4.63,4.81,4.81,200926.0,,,
586,ACW,US,2014-11-14,4.81,4.95,4.72,4.92,4.92,173168.0,,,
594,ACW,US,2014-11-17,4.95,5.03,4.89,4.93,4.93,249583.0,,,
594,ACW,US,2014-11-18,4.85,4.92,4.73,4.88,4.88,263826.0,,,
595,ACW,US,2014-11-19,4.84,5.05,4.72,4.83,4.83,332914.0,,,
593,ACW,US,2014-11-20,4.92,5.0,4.81,4.85,4.85,181084.0,,,
586,ACW,US,2014-11-21,4.86,5.02,4.85,4.99,4.99,145368.0,,,
595,ACW,US,2014-11-24,5.0,5.0,4.76,4.85,4.85,155612.0,,,
593,ACW,US,2014-11-25,4.84,4.88,4.81,4.83,4.83,85619.0,,,
594,ACW,US,2014-11-26,4.83,4.83,4.83,4.83,4.83,0.0,,,
3,ACW,US,2014-11-27,4.83,4.89,4.68,4.68,4.68,65574.0,,,
587,ACW,US,2014-11-28,4.65,4.69,4.32,4.32,4.32,187028.0,,,
594,ACW,US,2014-12-01,4.32,4.5575,4.32,4.38,4.38,232318.0,,,
593,ACW,US,2014-12-02,4.4,4.65,4.4,4.64,4.64,229624.0,,,
595,ACW,US,2014-12-03,4.66,4.745,4.6,4.72,4.72,121236.0,,,
594,ACW,US,2014-12-04,4.68,4.78,4.67,4.72,4.72,130759.0,,,
587,ACW,US,2014-12-05,4.72,4.72,4.45,4.62,4.62,374810.0,,,
595,ACW,US,2014-12-08,4.56,4.77,4.46,4.75,4.75,204384.0,,,
