,Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
596,ACW,US,2014-12-09,4.74,4.81,4.66,4.66,4.66,279270.0,,,
594,ACW,US,2014-12-10,4.7,4.81,4.63,4.71,4.71,92454.0,,,
595,ACW,US,2014-12-11,4.63,4.66,4.55,4.57,4.57,113049.0,,,
588,ACW,US,2014-12-12,4.57,4.62,4.516,4.54,4.54,137105.0,,,
596,ACW,US,2014-12-15,4.5,4.52,4.37,4.38,4.38,162902.0,,,
598,ACW,US,2014-12-16,4.37,4.45,4.33,4.4,4.4,168610.0,,,
597,ACW,US,2014-12-17,4.47,4.5360000000000005,4.37,4.43,4.43,146671.0,,,
596,ACW,US,2014-12-18,4.4,4.44,4.32,4.35,4.35,479346.0,,,
590,ACW,US,2014-12-19,4.38,4.41,4.25,4.35,4.35,149032.0,,,
596,ACW,US,2014-12-22,4.36,4.37,4.2410000000000005,4.29,4.29,94216.0,,,
597,ACW,US,2014-12-23,4.28,4.41,4.28,4.3,4.3,132598.0,,,
597,ACW,US,2014-12-24,4.3,4.3,4.3,4.3,4.3,0.0,,,
0,ACW,US,2014-12-25,4.33,4.47,4.33,4.44,4.44,133422.0,,,
586,ACW,US,2014-12-26,4.4,4.58,4.4,4.46,4.46,121514.0,,,
596,ACW,US,2014-12-29,4.46,4.51,4.34,4.42,4.42,68588.0,,,
597,ACW,US,2014-12-30,4.43,4.46,4.34,4.34,4.34,87866.0,,,
589,ACW,US,2014-12-31,4.34,4.34,4.34,4.34,4.34,0.0,,,
0,ACW,US,2015-01-01,4.34,4.49,4.25,4.44,4.44,82203.0,,,
598,ACW,US,2015-01-02,4.43,4.49,4.35,4.37,4.37,94657.0,,,
606,ACW,US,2015-01-05,4.38,4.38,4.1468,4.28,4.28,184105.0,,,
606,ACW,US,2015-01-06,4.37,4.66,4.36,4.6,4.6,213643.0,,,
606,ACW,US,2015-01-07,4.66,4.77,4.65,4.76,4.76,114525.0,,,
606,ACW,US,2015-01-08,4.78,4.899,4.68,4.72,4.72,124976.0,,,
599,ACW,US,2015-01-09,4.74,4.74,4.6,4.63,4.63,55323.0,,,
606,ACW,US,2015-01-12,4.68,4.76,4.49,4.58,4.58,95591.0,,,
606,ACW,US,2015-01-13,4.54,4.7,4.47,4.56,4.56,76065.0,,,
606,ACW,US,2015-01-14,4.58,4.58,4.45,4.46,4.46,90536.0,,,
607,ACW,US,2015-01-15,4.43,4.515,4.42,4.5,4.5,53102.0,,,
598,ACW,US,2015-01-16,4.5,4.5,4.5,4.5,4.5,0.0,,,
3,ACW,US,2015-01-19,4.59,4.59,4.45,4.49,4.49,58787.0,,,
606,ACW,US,2015-01-20,4.49,4.497,4.43,4.46,4.46,53416.0,,,
606,ACW,US,2015-01-21,4.5,4.59,4.44,4.52,4.52,93619.0,,,
606,ACW,US,2015-01-22,4.54,4.57,4.46,4.52,4.52,37018.0,,,
598,ACW,US,2015-01-23,4.5,4.61,4.47,4.55,4.55,55662.0,,,
606,ACW,US,2015-01-26,4.48,4.51,4.4,4.47,4.47,94819.0,,,
607,ACW,US,2015-01-27,4.46,4.48,4.28,4.31,4.31,73250.0,,,
607,ACW,US,2015-01-28,4.324,4.36,4.28,4.36,4.36,67713.0,,,
607,ACW,US,2015-01-29,4.31,4.42,4.28,4.4,4.4,138770.0,,,
599,ACW,US,2015-01-30,4.43,4.46,4.39,4.45,4.45,86804.0,,,
607,ACW,US,2015-02-02,4.49,4.7,4.49,4.7,4.7,106434.0,,,
608,ACW,US,2015-02-03,4.67,4.83,4.67,4.77,4.77,94022.0,,,
607,ACW,US,2015-02-04,4.78,4.878,4.77,4.85,4.85,73695.0,,,
607,ACW,US,2015-02-05,4.87,4.9722,4.85,4.88,4.88,61301.0,,,
601,ACW,US,2015-02-06,4.88,5.01,4.82,4.83,4.83,69070.0,,,
608,ACW,US,2015-02-09,4.85,4.89,4.8,4.87,4.87,53140.0,,,
608,ACW,US,2015-02-10,5.1,5.1,4.82,4.88,4.88,183315.0,,,
608,ACW,US,2015-02-11,4.99,5.1,4.9,5.09,5.09,277826.0,,,
609,ACW,US,2015-02-12,5.09,5.187,5.07,5.13,5.13,251598.0,,,
600,ACW,US,2015-02-13,5.13,5.13,5.13,5.13,5.13,0.0,,,
2,ACW,US,2015-02-16,5.16,5.26,5.13,5.14,5.14,214114.0,,,
600,ACW,US,2015-02-17,5.13,5.23,5.12,5.18,5.18,119684.0,,,
601,ACW,US,2015-02-18,5.15,5.3,5.15,5.27,5.27,78668.0,,,
599,ACW,US,2015-02-19,5.28,5.4,5.18,5.32,5.32,181556.0,,,
598,ACW,US,2015-02-20,5.39,5.46,5.32,5.36,5.36,227059.0,,,
600,ACW,US,2015-02-23,5.42,5.45,5.36,5.37,5.37,131491.0,,,
608,ACW,US,2015-02-24,5.37,5.37,5.261,5.3,5.3,100910.0,,,
608,ACW,US,2015-02-25,5.28,5.36,5.25,5.31,5.31,108754.0,,,
608,ACW,US,2015-02-26,5.34,5.41,5.25,5.39,5.39,378395.0,,,
600,ACW,US,2015-02-27,5.45,5.47,5.27,5.32,5.32,317084.0,,,
608,ACW,US,2015-03-02,5.13,5.2066,4.82,4.86,4.86,338113.0,,,
608,ACW,US,2015-03-03,4.85,5.01,4.78,5.01,5.01,190375.0,,,
608,ACW,US,2015-03-04,5.0,5.05,4.82,4.97,4.97,209904.0,,,
608,ACW,US,2015-03-05,4.91,5.0,4.68,4.72,4.72,197062.0,,,
600,ACW,US,2015-03-06,4.63,4.715,4.48,4.64,4.64,372841.0,,,
608,ACW,US,2015-03-09,4.61,4.66,4.531000000000001,4.62,4.62,109768.0,,,
609,ACW,US,2015-03-10,4.65,4.65,4.48,4.58,4.58,208317.0,,,
608,ACW,US,2015-03-11,4.59,4.85,4.59,4.8,4.8,166884.0,,,
608,ACW,US,2015-03-12,4.77,4.77,4.54,4.76,4.76,171801.0,,,
601,ACW,US,2015-03-13,4.76,4.8,4.48,4.52,4.52,291388.0,,,
609,ACW,US,2015-03-16,4.53,4.6,4.43,4.45,4.45,119975.0,,,
609,ACW,US,2015-03-17,4.44,4.66,4.38,4.64,4.64,199349.0,,,
608,ACW,US,2015-03-18,4.6,4.71,4.49,4.7,4.7,176002.0,,,
609,ACW,US,2015-03-19,4.73,4.73,4.51,4.52,4.52,427805.0,,,
601,ACW,US,2015-03-20,4.54,4.66,4.51,4.61,4.61,121670.0,,,
608,ACW,US,2015-03-23,4.62,4.67,4.53,4.55,4.55,79100.0,,,
608,ACW,US,2015-03-24,4.55,4.64,4.46,4.6,4.6,181289.0,,,
608,ACW,US,2015-03-25,4.59,4.64,4.5,4.5,4.5,113417.0,,,
609,ACW,US,2015-03-26,4.49,4.51,4.38,4.39,4.39,159259.0,,,
601,ACW,US,2015-03-27,4.45,4.72,4.45,4.61,4.61,205564.0,,,
609,ACW,US,2015-03-30,4.51,4.74,4.51,4.66,4.66,312309.0,,,
608,ACW,US,2015-03-31,4.66,4.94,4.66,4.9,4.9,200287.0,,,
608,ACW,US,2015-04-01,4.96,5.0,4.84,4.92,4.92,158273.0,,,
608,ACW,US,2015-04-02,4.92,4.92,4.92,4.92,4.92,0.0,,,
0,ACW,US,2015-04-03,4.91,4.99,4.82,4.83,4.83,110778.0,,,
606,ACW,US,2015-04-06,4.84,4.94,4.8,4.81,4.81,102482.0,,,
606,ACW,US,2015-04-07,4.84,4.85,4.65,4.74,4.74,83502.0,,,
608,ACW,US,2015-04-08,4.72,4.79,4.49,4.52,4.52,163689.0,,,
608,ACW,US,2015-04-09,4.58,4.62,4.5,4.59,4.59,121787.0,,,
600,ACW,US,2015-04-10,4.57,4.6676,4.5,4.6,4.6,97172.0,,,
608,ACW,US,2015-04-13,4.58,4.7099,4.49,4.62,4.62,124616.0,,,
609,ACW,US,2015-04-14,4.66,4.77,4.63,4.7,4.7,89489.0,,,
609,ACW,US,2015-04-15,4.7,4.77,4.56,4.63,4.63,79145.0,,,
610,ACW,US,2015-04-16,4.61,4.61,4.45,4.46,4.46,183317.0,,,
601,ACW,US,2015-04-17,4.49,4.56,4.49,4.52,4.52,61211.0,,,
609,ACW,US,2015-04-20,4.53,4.6,4.41,4.51,4.51,149413.0,,,
609,ACW,US,2015-04-21,4.53,4.59,4.45,4.58,4.58,78488.0,,,
609,ACW,US,2015-04-22,4.58,4.69,4.57,4.67,4.67,83873.0,,,
609,ACW,US,2015-04-23,4.7,4.77,4.66,4.77,4.77,157538.0,,,
601,ACW,US,2015-04-24,4.69,4.69,4.25,4.4,4.4,390856.0,,,
609,ACW,US,2015-04-27,4.58,4.58,4.25,4.31,4.31,253637.0,,,
609,ACW,US,2015-04-28,4.25,4.32,4.25,4.27,4.27,118383.0,,,
611,ACW,US,2015-04-29,4.25,4.31,4.01,4.08,4.08,389288.0,,,
603,ACW,US,2015-04-30,4.04,4.11,3.85,3.89,3.89,370274.0,,,
601,ACW,US,2015-05-01,4.08,4.2099,4.02,4.02,4.02,414158.0,,,
612,ACW,US,2015-05-04,4.09,4.2,3.925,3.95,3.95,195682.0,,,
611,ACW,US,2015-05-05,4.0,4.06,3.93,3.98,3.98,149819.0,,,
611,ACW,US,2015-05-06,3.97,4.066,3.92,3.93,3.93,160446.0,,,
611,ACW,US,2015-05-07,3.98,4.0234,3.93,3.99,3.99,110004.0,,,
604,ACW,US,2015-05-08,4.01,4.09,3.97,4.01,4.01,93113.0,,,
612,ACW,US,2015-05-11,4.0,4.03,3.82,3.9,3.9,129996.0,,,
612,ACW,US,2015-05-12,3.88,4.01,3.88,3.98,3.98,85636.0,,,
612,ACW,US,2015-05-13,4.01,4.1,3.98,4.02,4.02,86927.0,,,
612,ACW,US,2015-05-14,4.03,4.07,3.96,4.0,4.0,60972.0,,,
604,ACW,US,2015-05-15,4.0,4.06,3.905,3.97,3.97,124919.0,,,
612,ACW,US,2015-05-18,4.05,4.1,3.97,4.0,4.0,163105.0,,,
612,ACW,US,2015-05-19,4.2,4.218,4.08,4.09,4.09,240695.0,,,
612,ACW,US,2015-05-20,4.1,4.19,3.96,4.13,4.13,190156.0,,,
612,ACW,US,2015-05-21,4.17,4.18,3.95,4.02,4.02,170978.0,,,
605,ACW,US,2015-05-22,4.02,4.02,4.02,4.02,4.02,0.0,,,
1,ACW,US,2015-05-25,4.0,4.09,3.85,4.06,4.06,203241.0,,,
613,ACW,US,2015-05-26,4.09,4.26,4.0092,4.24,4.24,165177.0,,,
613,ACW,US,2015-05-27,4.21,4.26,4.1,4.22,4.22,152449.0,,,
613,ACW,US,2015-05-28,4.22,4.38,4.14,4.33,4.33,203550.0,,,
606,ACW,US,2015-05-29,4.37,4.66,4.27,4.56,4.56,277113.0,,,
613,ACW,US,2015-06-01,4.53,4.67,4.53,4.62,4.62,217446.0,,,
613,ACW,US,2015-06-02,4.65,4.66,4.44,4.53,4.53,157314.0,,,
613,ACW,US,2015-06-03,4.49,4.55,4.3451,4.44,4.44,125025.0,,,
614,ACW,US,2015-06-04,4.42,4.4488,4.12,4.2,4.2,281335.0,,,
606,ACW,US,2015-06-05,4.16,4.26,4.12,4.2,4.2,134985.0,,,
613,ACW,US,2015-06-08,4.19,4.21,4.1,4.12,4.12,121838.0,,,
614,ACW,US,2015-06-09,4.16,4.24,4.115,4.17,4.17,148715.0,,,
614,ACW,US,2015-06-10,4.19,4.19,4.115,4.16,4.16,77146.0,,,
614,ACW,US,2015-06-11,4.16,4.23,4.11,4.22,4.22,61258.0,,,
605,ACW,US,2015-06-12,4.15,4.17,3.96,4.01,4.01,305552.0,,,
613,ACW,US,2015-06-15,4.02,4.08,4.0,4.02,4.02,152547.0,,,
614,ACW,US,2015-06-16,4.04,4.07,3.99,4.0,4.0,98403.0,,,
613,ACW,US,2015-06-17,4.02,4.09,4.02,4.07,4.07,102565.0,,,
614,ACW,US,2015-06-18,4.05,4.16,4.01,4.01,4.01,333037.0,,,
605,ACW,US,2015-06-19,4.02,4.11,4.02,4.09,4.09,137909.0,,,
615,ACW,US,2015-06-22,4.04,4.11,4.0,4.06,4.06,129758.0,,,
614,ACW,US,2015-06-23,4.03,4.08,4.0,4.01,4.01,103218.0,,,
614,ACW,US,2015-06-24,4.04,4.04,3.965,3.99,3.99,124319.0,,,
614,ACW,US,2015-06-25,4.0,4.0,3.94,3.94,3.94,215647.0,,,
606,ACW,US,2015-06-26,3.9,3.93,3.82,3.83,3.83,205907.0,,,
614,ACW,US,2015-06-29,3.93,3.93,3.79,3.85,3.85,220395.0,,,
615,ACW,US,2015-06-30,3.89,3.94,3.85,3.87,3.87,104835.0,,,
612,ACW,US,2015-07-01,3.9,3.912,3.83,3.87,3.87,95632.0,,,
615,ACW,US,2015-07-02,3.87,3.87,3.87,3.87,3.87,0.0,,,
3,ACW,US,2015-07-03,3.85,3.88,3.75,3.77,3.77,136081.0,,,
615,ACW,US,2015-07-06,3.72,3.795,3.6,3.72,3.72,239238.0,,,
615,ACW,US,2015-07-07,3.68,3.72,3.62,3.65,3.65,151386.0,,,
615,ACW,US,2015-07-08,3.71,3.71,3.6,3.63,3.63,215704.0,,,
615,ACW,US,2015-07-09,3.66,3.69,3.55,3.56,3.56,169830.0,,,
607,ACW,US,2015-07-10,3.6,3.8201,3.5694,3.76,3.76,210317.0,,,
615,ACW,US,2015-07-13,3.82,3.82,3.69,3.7,3.7,135339.0,,,
615,ACW,US,2015-07-14,3.73,3.89,3.73,3.89,3.89,377020.0,,,
615,ACW,US,2015-07-15,3.92,3.96,3.8,3.81,3.81,168184.0,,,
615,ACW,US,2015-07-16,3.8,3.81,3.66,3.78,3.78,165913.0,,,
607,ACW,US,2015-07-17,3.75,3.775,3.65,3.7,3.7,171154.0,,,
615,ACW,US,2015-07-20,3.72,3.76,3.67,3.7,3.7,94899.0,,,
615,ACW,US,2015-07-21,3.7,3.7316,3.7,3.7,3.7,66522.0,,,
615,ACW,US,2015-07-22,3.72,3.73,3.66,3.71,3.71,122550.0,,,
615,ACW,US,2015-07-23,3.68,3.77,3.49,3.51,3.51,244940.0,,,
607,ACW,US,2015-07-24,3.51,4.03,3.39,4.02,4.02,378214.0,,,
615,ACW,US,2015-07-27,4.02,4.19,3.97,4.13,4.13,308106.0,,,
615,ACW,US,2015-07-28,4.07,4.075,3.9905,4.04,4.04,367851.0,,,
615,ACW,US,2015-07-29,3.98,4.12,3.96,4.1,4.1,233920.0,,,
615,ACW,US,2015-07-30,4.09,4.15,4.0,4.07,4.07,129189.0,,,
608,ACW,US,2015-07-31,4.07,4.13,4.01,4.06,4.06,216884.0,,,
615,ACW,US,2015-08-03,4.05,4.0876,3.98,4.04,4.04,104963.0,,,
617,ACW,US,2015-08-04,4.06,4.08,3.98,3.99,3.99,146467.0,,,
617,ACW,US,2015-08-05,4.0,4.1,3.91,4.08,4.08,103922.0,,,
617,ACW,US,2015-08-06,4.02,4.0680000000000005,3.92,3.99,3.99,112161.0,,,
609,ACW,US,2015-08-07,3.98,4.08,3.98,4.01,4.01,117360.0,,,
617,ACW,US,2015-08-10,4.03,4.03,3.84,3.88,3.88,152133.0,,,
617,ACW,US,2015-08-11,3.83,3.93,3.83,3.92,3.92,54638.0,,,
617,ACW,US,2015-08-12,3.91,3.93,3.61,3.66,3.66,213315.0,,,
617,ACW,US,2015-08-13,3.67,3.81,3.64,3.8,3.8,107355.0,,,
609,ACW,US,2015-08-14,3.83,3.87,3.73,3.75,3.75,182421.0,,,
617,ACW,US,2015-08-17,3.73,3.8,3.73,3.78,3.78,109402.0,,,
617,ACW,US,2015-08-18,3.78,3.81,3.74,3.74,3.74,97016.0,,,
617,ACW,US,2015-08-19,3.73,3.75,3.62,3.64,3.64,151489.0,,,
617,ACW,US,2015-08-20,3.56,3.63,3.5,3.54,3.54,206747.0,,,
609,ACW,US,2015-08-21,3.19,3.6,3.14,3.46,3.46,174040.0,,,
617,ACW,US,2015-08-24,3.58,3.58,3.24,3.25,3.25,264181.0,,,
617,ACW,US,2015-08-25,3.3,3.37,3.18,3.32,3.32,228687.0,,,
617,ACW,US,2015-08-26,3.37,3.4,3.27,3.33,3.33,148063.0,,,
617,ACW,US,2015-08-27,3.34,3.46,3.31,3.39,3.39,145168.0,,,
609,ACW,US,2015-08-28,3.39,3.4685,3.38,3.39,3.39,115400.0,,,
617,ACW,US,2015-08-31,3.34,3.37,3.26,3.31,3.31,99025.0,,,
617,ACW,US,2015-09-01,3.28,3.34,3.22,3.27,3.27,178655.0,,,
609,ACW,US,2015-09-02,3.26,3.3,3.24,3.26,3.26,77767.0,,,
607,ACW,US,2015-09-03,3.21,3.3,3.21,3.28,3.28,80356.0,,,
609,ACW,US,2015-09-04,3.28,3.28,3.28,3.28,3.28,0.0,,,
2,ACW,US,2015-09-07,3.31,3.34,3.25,3.3,3.3,101917.0,,,
617,ACW,US,2015-09-08,3.33,3.38,3.29,3.29,3.29,78991.0,,,
617,ACW,US,2015-09-09,3.27,3.301,3.22,3.29,3.29,69448.0,,,
617,ACW,US,2015-09-10,3.25,3.35,3.22,3.27,3.27,94021.0,,,
609,ACW,US,2015-09-11,3.31,3.31,3.2,3.23,3.23,50656.0,,,
617,ACW,US,2015-09-14,3.22,3.32,3.17,3.3,3.3,58886.0,,,
617,ACW,US,2015-09-15,3.29,3.33,3.24,3.29,3.29,69072.0,,,
617,ACW,US,2015-09-16,3.24,3.28,3.07,3.09,3.09,302727.0,,,
617,ACW,US,2015-09-17,3.04,3.1,2.98,3.1,3.1,435874.0,,,
609,ACW,US,2015-09-18,3.13,3.14,3.01,3.02,3.02,160451.0,,,
617,ACW,US,2015-09-21,3.01,3.01,2.85,2.86,2.86,315575.0,,,
617,ACW,US,2015-09-22,2.86,2.86,2.55,2.65,2.65,383690.0,,,
617,ACW,US,2015-09-23,2.65,2.65,2.59,2.62,2.62,278842.0,,,
617,ACW,US,2015-09-24,2.64,2.81,2.32,2.81,2.81,632265.0,,,
609,ACW,US,2015-09-25,2.81,2.81,2.575,2.75,2.75,217183.0,,,
615,ACW,US,2015-09-28,2.8,2.8,2.7,2.77,2.77,224268.0,,,
617,ACW,US,2015-09-29,2.78,2.81,2.73,2.77,2.77,172582.0,,,
609,ACW,US,2015-09-30,2.76,2.79,2.7,2.75,2.75,144305.0,,,
607,ACW,US,2015-10-01,2.74,2.82,2.73,2.81,2.81,116844.0,,,
609,ACW,US,2015-10-02,2.77,2.95,2.77,2.95,2.95,309308.0,,,
609,ACW,US,2015-10-05,2.93,3.11,2.91,3.04,3.04,224057.0,,,
609,ACW,US,2015-10-06,3.06,3.09,3.04,3.09,3.09,117868.0,,,
618,ACW,US,2015-10-07,3.07,3.27,3.05,3.27,3.27,111552.0,,,
619,ACW,US,2015-10-08,3.3,3.3,3.17,3.3,3.3,114611.0,,,
612,ACW,US,2015-10-09,3.36,3.4,3.09,3.19,3.19,117907.0,,,
619,ACW,US,2015-10-12,3.18,3.19,3.02,3.02,3.02,71575.0,,,
620,ACW,US,2015-10-13,3.01,3.02,2.93,3.0,3.0,116297.0,,,
620,ACW,US,2015-10-14,3.0,3.15,3.0,3.08,3.08,110365.0,,,
620,ACW,US,2015-10-15,3.1,3.11,2.93,2.98,2.98,81696.0,,,
612,ACW,US,2015-10-16,2.97,2.98,2.88,2.91,2.91,141329.0,,,
621,ACW,US,2015-10-19,2.9,2.96,2.88,2.89,2.89,72806.0,,,
621,ACW,US,2015-10-20,2.9,2.9,2.79,2.79,2.79,108852.0,,,
619,ACW,US,2015-10-21,2.81,2.91,2.75,2.75,2.75,93342.0,,,
621,ACW,US,2015-10-22,2.79,2.94,2.79,2.92,2.92,100026.0,,,
613,ACW,US,2015-10-23,2.92,2.92,2.78,2.78,2.78,61526.0,,,
621,ACW,US,2015-10-26,2.76,2.76,2.61,2.63,2.63,174525.0,,,
621,ACW,US,2015-10-27,2.61,2.95,2.61,2.94,2.94,164331.0,,,
621,ACW,US,2015-10-28,2.93,2.9899,2.77,2.78,2.78,87775.0,,,
621,ACW,US,2015-10-29,2.8,2.88,2.77,2.82,2.82,103087.0,,,
613,ACW,US,2015-10-30,2.79,2.79,2.01,2.61,2.61,954740.0,,,
622,ACW,US,2015-11-02,2.5,2.71,2.4,2.71,2.71,939327.0,,,
622,ACW,US,2015-11-03,2.71,2.75,2.5589,2.65,2.65,534067.0,,,
622,ACW,US,2015-11-04,2.73,2.74,2.5610000000000004,2.6,2.6,228166.0,,,
622,ACW,US,2015-11-05,2.58,2.59,2.49,2.59,2.59,224037.0,,,
614,ACW,US,2015-11-06,2.6,2.62,2.45,2.48,2.48,323363.0,,,
622,ACW,US,2015-11-09,2.53,2.76,2.53,2.74,2.74,542364.0,,,
622,ACW,US,2015-11-10,2.74,2.75,2.59,2.61,2.61,271606.0,,,
623,ACW,US,2015-11-11,2.6,2.64,2.55,2.57,2.57,137898.0,,,
623,ACW,US,2015-11-12,2.56,2.6,2.54,2.56,2.56,96399.0,,,
615,ACW,US,2015-11-13,2.54,2.61,2.45,2.48,2.48,168297.0,,,
623,ACW,US,2015-11-16,2.48,2.55,2.4101,2.47,2.47,114398.0,,,
623,ACW,US,2015-11-17,2.5,2.5,2.445,2.46,2.46,182340.0,,,
623,ACW,US,2015-11-18,2.44,2.465,2.31,2.33,2.33,361753.0,,,
623,ACW,US,2015-11-19,2.35,2.35,2.22,2.25,2.25,274755.0,,,
615,ACW,US,2015-11-20,2.25,2.46,2.25,2.44,2.44,134748.0,,,
623,ACW,US,2015-11-23,2.44,2.5,2.43,2.49,2.49,124083.0,,,
623,ACW,US,2015-11-24,2.48,2.58,2.48,2.58,2.58,73822.0,,,
623,ACW,US,2015-11-25,2.58,2.58,2.58,2.58,2.58,0.0,,,
4,ACW,US,2015-11-26,2.58,2.62,2.58,2.6,2.6,21869.0,,,
615,ACW,US,2015-11-27,2.61,2.62,2.54,2.58,2.58,138300.0,,,
623,ACW,US,2015-11-30,2.57,2.57,2.45,2.5,2.5,84665.0,,,
624,ACW,US,2015-12-01,2.49,2.5,2.45,2.45,2.45,80623.0,,,
624,ACW,US,2015-12-02,2.44,2.4591,2.25,2.27,2.27,263363.0,,,
